 # Cycle    Energy/N    Magnetization/N
        1520  -1.84000003     -0.959999979    
        1522  -1.60000002     -0.879999995    
        1524  -1.72000003     -0.879999995    
        1526  -1.67999995     -0.860000014    
        1528  -1.67999995     -0.860000014    
        1530  -1.84000003     -0.959999979    
        1532  -1.55999994     -0.879999995    
        1534  -1.75999999     -0.939999998    
        1536  -1.51999998     -0.839999974    
        1538  -1.75999999     -0.939999998    
        1540  -1.60000002     -0.860000014    
        1542  -1.72000003     -0.899999976    
        1544  -1.55999994     -0.860000014    
        1546  -1.67999995     -0.899999976    
        1548  -2.00000000      -1.00000000    
        1550  -1.91999996     -0.980000019    
        1552  -1.88000000     -0.959999979    
        1554  -1.84000003     -0.959999979    
        1556  -1.79999995     -0.939999998    
        1558  -1.55999994     -0.879999995    
        1560  -1.48000002     -0.819999993    
        1562  -1.72000003     -0.920000017    
        1564  -2.00000000      -1.00000000    
        1566  -1.75999999     -0.939999998    
        1568  -1.75999999     -0.939999998    
        1570  -1.88000000     -0.959999979    
        1572  -1.84000003     -0.959999979    
        1574  -1.72000003     -0.920000017    
        1576  -1.67999995     -0.899999976    
        1578  -1.55999994     -0.860000014    
        1580  -1.63999999     -0.899999976    
        1582  -1.75999999     -0.899999976    
        1584  -1.63999999     -0.899999976    
        1586  -1.55999994     -0.879999995    
        1588  -1.84000003     -0.959999979    
        1590  -1.72000003     -0.920000017    
        1592  -1.84000003     -0.959999979    
        1594  -1.72000003     -0.920000017    
        1596  -1.79999995     -0.939999998    
        1598  -1.60000002     -0.819999993    
        1600  -1.72000003     -0.920000017    
        1602  -1.63999999     -0.879999995    
        1604  -1.72000003     -0.899999976    
        1606  -1.51999998     -0.860000014    
        1608  -1.48000002     -0.860000014    
        1610  -1.27999997     -0.720000029    
        1612  -1.55999994     -0.879999995    
        1614  -1.39999998     -0.800000012    
        1616  -1.60000002     -0.879999995    
        1618  -1.67999995     -0.839999974    
        1620  -1.75999999     -0.920000017    
        1622  -1.72000003     -0.920000017    
        1624  -1.60000002     -0.860000014    
        1626  -1.44000006     -0.779999971    
        1628  -1.48000002     -0.839999974    
        1630  -1.67999995     -0.839999974    
        1632  -1.67999995     -0.920000017    
        1634  -1.67999995     -0.920000017    
        1636  -1.91999996     -0.980000019    
        1638  -1.91999996     -0.980000019    
        1640  -1.67999995     -0.899999976    
        1642  -1.48000002     -0.759999990    
        1644  -1.15999997     -0.699999988    
        1646  -1.63999999     -0.800000012    
        1648  -1.27999997     -0.680000007    
        1650  -1.36000001     -0.699999988    
        1652  -1.27999997     -0.680000007    
        1654  -1.24000001     -0.740000010    
        1656  -1.12000000     -0.740000010    
        1658  -1.32000005     -0.639999986    
        1660  -1.00000000     -0.600000024    
        1662  -1.44000006     -0.839999974    
        1664  -1.84000003     -0.959999979    
        1666  -2.00000000      -1.00000000    
        1668  -1.91999996     -0.980000019    
        1670  -2.00000000      -1.00000000    
        1672  -1.75999999     -0.920000017    
        1674  -1.72000003     -0.920000017    
        1676  -1.63999999     -0.879999995    
        1678  -1.79999995     -0.939999998    
        1680  -1.72000003     -0.920000017    
        1682  -1.75999999     -0.939999998    
        1684  -1.72000003     -0.920000017    
        1686  -1.63999999     -0.879999995    
        1688  -1.48000002     -0.839999974    
        1690  -1.79999995     -0.939999998    
        1692  -1.63999999     -0.899999976    
        1694  -1.60000002     -0.879999995    
        1696  -1.60000002     -0.899999976    
        1698  -1.75999999     -0.939999998    
        1700  -1.72000003     -0.920000017    
        1702  -2.00000000      -1.00000000    
        1704  -1.91999996     -0.980000019    
        1706  -1.91999996     -0.980000019    
        1708  -1.79999995     -0.939999998    
        1710  -1.91999996     -0.980000019    
        1712  -1.91999996     -0.980000019    
        1714  -1.91999996     -0.980000019    
        1716  -1.91999996     -0.980000019    
        1718  -1.91999996     -0.980000019    
        1720  -1.88000000     -0.959999979    
        1722  -1.75999999     -0.920000017    
        1724  -1.72000003     -0.879999995    
        1726  -1.60000002     -0.839999974    
        1728  -1.67999995     -0.899999976    
        1730  -1.75999999     -0.939999998    
        1732  -1.51999998     -0.839999974    
        1734  -1.63999999     -0.899999976    
        1736  -1.39999998     -0.740000010    
        1738  -1.44000006     -0.819999993    
        1740  -1.44000006     -0.839999974    
        1742  -1.67999995     -0.920000017    
        1744  -1.72000003     -0.899999976    
        1746  -1.67999995     -0.920000017    
        1748  -1.63999999     -0.860000014    
        1750  -1.36000001     -0.720000029    
        1752  -1.44000006     -0.839999974    
        1754  -1.72000003     -0.920000017    
        1756  -1.48000002     -0.839999974    
        1758  -1.36000001     -0.740000010    
        1760  -1.39999998     -0.819999993    
        1762  -1.15999997     -0.680000007    
        1764  -1.08000004     -0.680000007    
        1766  -1.15999997     -0.639999986    
        1768  -1.27999997     -0.660000026    
        1770  -1.39999998     -0.680000007    
        1772  -1.32000005     -0.699999988    
        1774  -1.36000001     -0.660000026    
        1776  -1.67999995     -0.839999974    
        1778  -1.36000001     -0.759999990    
        1780  -1.27999997     -0.720000029    
        1782  -1.39999998     -0.819999993    
        1784  -1.48000002     -0.839999974    
        1786  -1.79999995     -0.939999998    
        1788  -1.79999995     -0.939999998    
        1790  -1.67999995     -0.920000017    
        1792  -1.63999999     -0.879999995    
        1794  -1.63999999     -0.899999976    
        1796  -1.84000003     -0.959999979    
        1798  -1.91999996     -0.980000019    
        1800  -1.84000003     -0.939999998    
        1802  -1.72000003     -0.920000017    
        1804  -1.84000003     -0.959999979    
        1806  -1.60000002     -0.860000014    
        1808  -1.55999994     -0.879999995    
        1810  -1.79999995     -0.939999998    
        1812  -1.72000003     -0.920000017    
        1814  -1.91999996     -0.980000019    
        1816  -1.91999996     -0.980000019    
        1818  -1.91999996     -0.980000019    
        1820  -1.67999995     -0.899999976    
        1822  -1.63999999     -0.879999995    
        1824  -1.60000002     -0.879999995    
        1826  -1.48000002     -0.860000014    
        1828  -1.79999995     -0.920000017    
        1830  -1.63999999     -0.899999976    
        1832  -1.55999994     -0.879999995    
        1834  -1.51999998     -0.819999993    
        1836 -0.959999979     -0.519999981    
        1838  -1.44000006     -0.699999988    
        1840  -1.67999995     -0.759999990    
        1842  -1.32000005     -0.759999990    
        1844  -1.60000002     -0.879999995    
        1846  -1.72000003     -0.920000017    
        1848  -1.63999999     -0.879999995    
        1850  -1.55999994     -0.819999993    
        1852  -1.67999995     -0.879999995    
        1854  -1.48000002     -0.819999993    
        1856  -1.48000002     -0.740000010    
        1858  -1.51999998     -0.800000012    
        1860  -1.51999998     -0.839999974    
        1862  -1.32000005     -0.699999988    
        1864  -1.60000002     -0.839999974    
        1866  -1.48000002     -0.800000012    
        1868  -1.63999999     -0.860000014    
        1870  -1.91999996     -0.980000019    
        1872  -1.36000001     -0.720000029    
        1874  -1.48000002     -0.759999990    
        1876  -1.39999998     -0.800000012    
        1878  -1.36000001     -0.779999971    
        1880  -1.24000001     -0.680000007    
        1882  -1.72000003     -0.899999976    
        1884  -1.36000001     -0.779999971    
        1886  -1.75999999     -0.920000017    
        1888  -1.79999995     -0.939999998    
        1890  -1.72000003     -0.920000017    
        1892  -1.91999996     -0.980000019    
        1894  -1.88000000     -0.959999979    
        1896  -1.67999995     -0.899999976    
        1898  -1.51999998     -0.819999993    
        1900  -1.91999996     -0.980000019    
        1902  -1.32000005     -0.720000029    
        1904  -1.39999998     -0.779999971    
        1906  -1.44000006     -0.759999990    
        1908  -1.44000006     -0.839999974    
        1910  -1.72000003     -0.920000017    
        1912  -1.84000003     -0.959999979    
        1914  -1.91999996     -0.980000019    
        1916  -1.84000003     -0.959999979    
