#  i    Total    Potential    Kinetic    Temperature   Pressure
3104  -0.0949262   -2.31584    2.22091    1.48061   0.470394
3105  -0.0949256   -2.31502     2.2201    1.48007   0.470923
3106  -0.0949255   -2.31423    2.21931    1.47954    0.47152
3107  -0.0949255   -2.31347    2.21854    1.47903    0.47195
3108  -0.0949253   -2.31273     2.2178    1.47853   0.472249
3109  -0.0949253   -2.31201    2.21709    1.47806   0.472532
3110  -0.0949254   -2.31133     2.2164     1.4776   0.472953
3111  -0.0949255   -2.31067    2.21574    1.47716    0.47324
3112  -0.0949255   -2.31003    2.21511    1.47674   0.473357
3113  -0.0949256   -2.30943     2.2145    1.47633   0.473421
3114  -0.0949261   -2.30884    2.21391    1.47594   0.473668
3115  -0.0949265   -2.30828    2.21335    1.47557   0.473831
3116  -0.094927   -2.30773     2.2128     1.4752   0.473798
3117  -0.094927    -2.3072    2.21227    1.47485   0.473615
3118  -0.0949274   -2.30667    2.21174     1.4745   0.473519
3119  -0.0949276   -2.30615    2.21122    1.47415   0.473403
3120  -0.094928   -2.30563     2.2107     1.4738   0.473391
3121  -0.0949285    -2.3051    2.21017    1.47345   0.473258
3122  -0.0949288   -2.30456    2.20963    1.47309    0.47309
3123  -0.0949291     -2.304    2.20908    1.47272   0.473051
3124  -0.0949293   -2.30342    2.20849    1.47233   0.472955
3125  -0.0949298   -2.30281    2.20788    1.47192   0.472849
3126  -0.0949304   -2.30217    2.20724    1.47149   0.473128
3127  -0.0949305   -2.30148    2.20655    1.47103   0.473254
3128  -0.0949308   -2.30076    2.20583    1.47055   0.473349
3129  -0.0949314   -2.29999    2.20506    1.47004   0.473608
3130  -0.0949316   -2.29918    2.20425     1.4695     0.4738
3131  -0.0949308   -2.29833     2.2034    1.46893   0.474078
3132  -0.0949307   -2.29744    2.20251    1.46834   0.474321
3133  -0.0949303   -2.29651    2.20158    1.46772   0.474755
3134  -0.0949301   -2.29555    2.20062    1.46708   0.475138
3135  -0.0949295   -2.29458    2.19965    1.46643   0.475378
3136  -0.0949294   -2.29359    2.19867    1.46578   0.475615
3137  -0.0949287   -2.29262    2.19769    1.46512   0.475753
3138  -0.0949277   -2.29165    2.19673    1.46448   0.476042
3139  -0.0949267   -2.29072     2.1958    1.46387   0.476072
3140  -0.0949259   -2.28984    2.19492    1.46328   0.476401
3141  -0.0949249   -2.28903     2.1941    1.46274   0.476347
3142  -0.0949237    -2.2883    2.19337    1.46225   0.476309
3143  -0.0949224   -2.28766    2.19274    1.46183   0.476072
3144  -0.0949216   -2.28714    2.19222    1.46148   0.475611
3145  -0.0949208   -2.28675    2.19183    1.46122   0.474754
3146  -0.0949203   -2.28649    2.19157    1.46105   0.473986
3147  -0.0949196   -2.28639    2.19147    1.46098   0.472519
3148  -0.0949193   -2.28644    2.19152    1.46101   0.471159
3149  -0.0949193   -2.28665    2.19173    1.46115   0.469283
3150  -0.0949198   -2.28701    2.19209    1.46139   0.467472
3151  -0.0949202   -2.28753    2.19261    1.46174   0.465462
3152  -0.0949208   -2.28819    2.19327    1.46218   0.463031
3153  -0.0949211   -2.28899    2.19407    1.46272   0.460388
3154  -0.0949223   -2.28992      2.195    1.46333   0.457859
3155  -0.0949229   -2.29096    2.19604    1.46402   0.454887
3156  -0.0949238   -2.29209    2.19717    1.46478    0.45188
3157  -0.0949246   -2.29331    2.19838    1.46559   0.448904
3158  -0.0949256   -2.29458    2.19966    1.46644   0.445673
3159  -0.0949265   -2.29591    2.20098    1.46732   0.442329
3160  -0.0949267   -2.29727    2.20234    1.46823    0.43909
3161  -0.0949277   -2.29864    2.20371    1.46914   0.435555
3162  -0.0949288   -2.30002    2.20509    1.47006   0.432055
3163  -0.0949293   -2.30138    2.20645    1.47097    0.42869
3164  -0.09493   -2.30273     2.2078    1.47186   0.425205
3165  -0.0949308   -2.30404     2.2091    1.47274    0.42181
3166  -0.094931    -2.3053    2.21037    1.47358   0.418559
3167  -0.0949315   -2.30652    2.21159     1.4744   0.415463
3168  -0.0949316   -2.30769    2.21276    1.47517   0.412417
3169  -0.0949318    -2.3088    2.21387    1.47591   0.409273
3170  -0.0949322   -2.30984    2.21491    1.47661   0.406504
3171  -0.0949324   -2.31082    2.21589    1.47726   0.403845
3172  -0.0949323   -2.31173     2.2168    1.47786   0.401301
3173  -0.0949325   -2.31257    2.21764    1.47842   0.398681
3174  -0.0949324   -2.31333     2.2184    1.47893    0.39626
3175  -0.0949325   -2.31403    2.21909     1.4794   0.393963
3176  -0.0949326   -2.31464    2.21971    1.47981   0.391636
3177  -0.0949328   -2.31518    2.22025    1.48017   0.389552
3178  -0.0949325   -2.31565    2.22072    1.48048   0.387749
3179  -0.0949321   -2.31604    2.22111    1.48074    0.38607
3180  -0.0949321   -2.31636    2.22143    1.48095   0.384514
3181  -0.0949318   -2.31661    2.22168    1.48112   0.382922
3182  -0.0949316   -2.31679    2.22186    1.48124   0.381599
3183  -0.0949313    -2.3169    2.22197    1.48132   0.380346
3184  -0.094931   -2.31696    2.22203    1.48135   0.379155
3185  -0.0949305   -2.31696    2.22203    1.48135   0.378016
3186  -0.0949299   -2.31692    2.22199    1.48133   0.376842
3187  -0.0949294   -2.31683     2.2219    1.48127   0.376046
3188  -0.0949289   -2.31672    2.22179    1.48119    0.37515
3189  -0.0949286   -2.31658    2.22166     1.4811   0.374373
3190  -0.0949278   -2.31644    2.22151    1.48101   0.373583
3191  -0.0949269   -2.31629    2.22136    1.48091   0.372803
3192  -0.094926   -2.31615    2.22122    1.48082    0.37194
3193  -0.0949255   -2.31603     2.2211    1.48074   0.371094
3194  -0.0949248   -2.31594    2.22101    1.48068   0.370171
3195  -0.0949243   -2.31589    2.22096    1.48064   0.369117
3196  -0.094924   -2.31589    2.22096    1.48064   0.368149
3197  -0.0949235   -2.31594    2.22102    1.48068    0.36706
3198  -0.0949232   -2.31607    2.22114    1.48076   0.365952
3199  -0.094923   -2.31627    2.22134     1.4809   0.364467
3200  -0.0949229   -2.31655    2.22162    1.48108   0.362942
3201  -0.0949226   -2.31691    2.22199    1.48133   0.361215
3202  -0.0949228   -2.31737    2.22245    1.48163   0.359511
3203  -0.0949228   -2.31792      2.223      1.482   0.357634
3204  -0.094923   -2.31856    2.22364    1.48243   0.355658
3205  -0.0949234    -2.3193    2.22438    1.48292   0.353388
3206  -0.0949233   -2.32014    2.22522    1.48348   0.351098
3207  -0.0949234   -2.32107    2.22614     1.4841    0.34883
3208  -0.0949236   -2.32208    2.22716    1.48477   0.346202
3209  -0.0949243   -2.32318    2.22826    1.48551   0.343532
3210  -0.0949252   -2.32436    2.22944    1.48629   0.340595
3211  -0.0949256   -2.32561    2.23069    1.48713   0.337867
3212  -0.0949261   -2.32693      2.232      1.488   0.334936
3213  -0.0949266    -2.3283    2.23338    1.48892   0.331813
3214  -0.094927   -2.32972    2.23479    1.48986   0.328823
3215  -0.0949275   -2.33118    2.23625    1.49083   0.325634
3216  -0.0949283   -2.33266    2.23773    1.49182   0.322533
3217  -0.0949287   -2.33416    2.23923    1.49282    0.31942
3218  -0.0949292   -2.33566    2.24073    1.49382   0.316273
3219  -0.0949296   -2.33716    2.24223    1.49482   0.313187
3220  -0.0949297   -2.33864    2.24371    1.49581    0.31014
3221  -0.0949299    -2.3401    2.24517    1.49678   0.306953
3222  -0.0949304   -2.34153     2.2466    1.49773   0.303953
3223  -0.094931   -2.34291    2.24797    1.49865   0.301348
3224  -0.0949312   -2.34423     2.2493    1.49953   0.298767
3225  -0.0949315    -2.3455    2.25057    1.50038   0.296106
3226  -0.0949315    -2.3467    2.25177    1.50118   0.293726
3227  -0.0949318   -2.34782    2.25289    1.50193    0.29129
3228  -0.0949321   -2.34886    2.25393    1.50262   0.288963
3229  -0.094932   -2.34982    2.25489    1.50326   0.286987
3230  -0.0949321   -2.35068    2.25575    1.50384   0.285138
3231  -0.094932   -2.35145    2.25652    1.50435    0.28319
3232  -0.0949323   -2.35213    2.25719     1.5048   0.281382
3233  -0.0949325    -2.3527    2.25776    1.50518   0.280029
3234  -0.0949324   -2.35316    2.25823    1.50549   0.278672
3235  -0.0949327   -2.35352    2.25859    1.50573   0.277586
3236  -0.0949328   -2.35378    2.25884     1.5059   0.276735
3237  -0.0949329   -2.35392    2.25899    1.50599   0.276238
3238  -0.0949335   -2.35395    2.25902    1.50601   0.275789
3239  -0.0949335   -2.35387    2.25894    1.50596     0.2757
3240  -0.0949338   -2.35368    2.25875    1.50583   0.275587
3241  -0.0949337   -2.35337    2.25844    1.50562   0.275683
3242  -0.0949341   -2.35295    2.25801    1.50534    0.27626
3243  -0.0949341   -2.35241    2.25747    1.50498   0.277087
3244  -0.0949338   -2.35175    2.25681    1.50454   0.277739
3245  -0.094934   -2.35097    2.25604    1.50403   0.278835
3246  -0.0949333   -2.35008    2.25515    1.50343   0.280143
3247  -0.0949335   -2.34908    2.25414    1.50276   0.281699
3248  -0.0949333   -2.34795    2.25302    1.50201   0.283424
3249  -0.0949334   -2.34671    2.25178    1.50119   0.285161
3250  -0.094933   -2.34537    2.25043    1.50029   0.287214
3251  -0.0949329   -2.34391    2.24897    1.49932   0.289773
3252  -0.0949329   -2.34234    2.24741    1.49827   0.292134
3253  -0.0949321   -2.34068    2.24574    1.49716   0.294835
3254  -0.0949319   -2.33891    2.24398    1.49599   0.297594
3255  -0.0949309   -2.33706    2.24212    1.49475    0.30056
3256  -0.0949307   -2.33511    2.24018    1.49345   0.303799
3257  -0.0949302   -2.33308    2.23815     1.4921   0.307033
3258  -0.0949297   -2.33097    2.23605     1.4907   0.310675
3259  -0.0949296    -2.3288    2.23387    1.48925   0.314249
3260  -0.094929   -2.32656    2.23163    1.48775   0.317822
3261  -0.0949286   -2.32426    2.22934    1.48622   0.321691
3262  -0.0949283   -2.32192    2.22699    1.48466   0.325612
3263  -0.0949277   -2.31953     2.2246    1.48307   0.329689
3264  -0.0949275    -2.3171    2.22217    1.48145   0.333639
3265  -0.0949269   -2.31465    2.21972    1.47981   0.337683
3266  -0.0949268   -2.31217    2.21724    1.47816   0.341807
3267  -0.0949269   -2.30967    2.21474     1.4765   0.345808
3268  -0.0949266   -2.30716    2.21224    1.47482   0.350138
3269  -0.0949266   -2.30465    2.20972    1.47315   0.354361
3270  -0.0949263   -2.30214    2.20721    1.47147   0.358429
3271  -0.0949259   -2.29963    2.20471     1.4698   0.362834
3272  -0.0949266   -2.29714    2.20221    1.46814   0.367258
3273  -0.0949263   -2.29466    2.19974    1.46649   0.371653
3274  -0.0949261    -2.2922    2.19728    1.46485   0.375702
3275  -0.0949261   -2.28977    2.19484    1.46323   0.379708
3276  -0.0949258   -2.28736    2.19243    1.46162   0.383818
3277  -0.0949256   -2.28497    2.19005    1.46003   0.387755
3278  -0.0949254   -2.28262     2.1877    1.45847    0.39151
3279  -0.0949251   -2.28031    2.18538    1.45692   0.395156
3280  -0.0949252   -2.27804    2.18311    1.45541   0.398877
3281  -0.094925    -2.2758    2.18088    1.45392   0.402398
3282  -0.094925   -2.27362    2.17869    1.45246   0.405827
3283  -0.0949245   -2.27148    2.17655    1.45104   0.409388
3284  -0.0949244    -2.2694    2.17447    1.44965   0.412685
3285  -0.0949243   -2.26738    2.17245     1.4483   0.415941
3286  -0.0949239   -2.26542     2.1705      1.447   0.418992
3287  -0.0949236   -2.26354    2.16861    1.44574   0.422022
3288  -0.0949233   -2.26173    2.16681    1.44454   0.424787
3289  -0.0949232   -2.26001    2.16509    1.44339   0.427468
3290  -0.0949228   -2.25838    2.16346    1.44231   0.429975
3291  -0.0949223   -2.25686    2.16193    1.44129   0.432296
3292  -0.094922   -2.25544    2.16052    1.44035   0.434224
3293  -0.0949215   -2.25414    2.15922    1.43948   0.436015
3294  -0.0949208   -2.25297    2.15805     1.4387   0.437579
3295  -0.0949203   -2.25194    2.15702    1.43801    0.43898
3296  -0.0949197   -2.25105    2.15613    1.43742   0.440168
3297  -0.0949196   -2.25032     2.1554    1.43693   0.441284
3298  -0.0949192   -2.24975    2.15483    1.43655    0.44197
3299  -0.0949187   -2.24934    2.15442    1.43628   0.442219
3300  -0.0949186    -2.2491    2.15419    1.43612   0.442217
3301  -0.0949183   -2.24904    2.15412    1.43608   0.441998
3302  -0.0949184   -2.24916    2.15424    1.43616   0.441407
3303  -0.0949186   -2.24945    2.15453    1.43635   0.440521
3304  -0.0949192   -2.24991    2.15499    1.43666   0.439421
3305  -0.0949197   -2.25055    2.15563    1.43709   0.438074
3306  -0.0949202   -2.25135    2.15643    1.43762   0.436412
3307  -0.0949204   -2.25232     2.1574    1.43826   0.434525
3308  -0.0949209   -2.25343    2.15851    1.43901   0.432272
3309  -0.0949215   -2.25469    2.15977    1.43984   0.429749
3310  -0.0949221   -2.25607    2.16115    1.44077   0.427283
3311  -0.094923   -2.25757    2.16265    1.44177    0.42451
3312  -0.0949237   -2.25917    2.16425    1.44283   0.421569
3313  -0.0949247   -2.26086    2.16593    1.44396   0.418408
3314  -0.0949261   -2.26262    2.16769    1.44513   0.415206
3315  -0.094927   -2.26443     2.1695    1.44633   0.412029
3316  -0.0949282   -2.26627    2.17134    1.44756   0.408554
3317  -0.0949293   -2.26814    2.17321    1.44881   0.405119
3318  -0.0949304   -2.27001    2.17508    1.45005   0.401595
3319  -0.0949313   -2.27187    2.17694    1.45129     0.3982
3320  -0.0949324   -2.27371    2.17878    1.45252   0.395151
3321  -0.0949329    -2.2755    2.18057    1.45371   0.391773
3322  -0.0949341   -2.27725    2.18232    1.45488   0.388667
3323  -0.0949347   -2.27893      2.184      1.456   0.385543
3324  -0.0949353   -2.28054    2.18561    1.45707   0.382492
3325  -0.0949355   -2.28207    2.18714    1.45809    0.37949
3326  -0.0949359   -2.28352    2.18858    1.45906   0.376817
3327  -0.0949359   -2.28488    2.18994    1.45996   0.374247
3328  -0.0949359   -2.28615    2.19121    1.46081   0.371671
3329  -0.0949357   -2.28732    2.19239    1.46159   0.369245
3330  -0.0949357   -2.28841    2.19347    1.46232   0.367006
3331  -0.0949357   -2.28941    2.19447    1.46298   0.364836
3332  -0.0949354   -2.29033    2.19539    1.46359   0.362651
3333  -0.0949348   -2.29117    2.19623    1.46415    0.36087
3334  -0.0949345   -2.29193      2.197    1.46467    0.35898
3335  -0.0949342   -2.29264    2.19771    1.46514   0.357281
3336  -0.0949341    -2.2933    2.19836    1.46557   0.355877
3337  -0.0949333    -2.2939    2.19897    1.46598   0.354448
3338  -0.0949329   -2.29447    2.19954    1.46636    0.35306
3339  -0.0949321     -2.295    2.20007    1.46671   0.351937
3340  -0.0949318   -2.29551    2.20058    1.46705    0.35072
3341  -0.0949313     -2.296    2.20107    1.46738   0.349712
3342  -0.0949313   -2.29647    2.20154     1.4677    0.34852
3343  -0.0949314   -2.29693      2.202      1.468   0.347529
3344  -0.0949315   -2.29737    2.20244    1.46829   0.346623
3345  -0.0949317    -2.2978    2.20286    1.46858   0.345725
3346  -0.094932    -2.2982    2.20327    1.46885   0.344877
3347  -0.0949325   -2.29858    2.20365     1.4691   0.344009
3348  -0.0949327   -2.29893      2.204    1.46933   0.343283
3349  -0.0949334   -2.29925    2.20432    1.46955   0.342435
3350  -0.094934   -2.29953    2.20459    1.46973   0.341669
3351  -0.0949343   -2.29975    2.20482    1.46988   0.341073
3352  -0.094935   -2.29993    2.20499    1.46999   0.340654
3353  -0.0949354   -2.30004     2.2051    1.47007   0.340386
3354  -0.0949361   -2.30008    2.20514     1.4701   0.340234
3355  -0.0949364   -2.30005    2.20511    1.47008   0.340209
3356  -0.0949366   -2.29994    2.20501       1.47   0.340274
3357  -0.0949365   -2.29975    2.20482    1.46988   0.340395
3358  -0.0949366   -2.29949    2.20455     1.4697   0.340491
3359  -0.0949363   -2.29914    2.20421    1.46947   0.340948
3360  -0.0949361   -2.29872    2.20379    1.46919   0.341448
3361  -0.0949356   -2.29823     2.2033    1.46887   0.342218
3362  -0.0949353   -2.29768    2.20275     1.4685   0.343013
3363  -0.0949345   -2.29707    2.20214    1.46809   0.343936
3364  -0.0949337   -2.29642    2.20149    1.46766   0.344932
