#  i    Total    Potential    Kinetic    Temperature   Pressure
3572  -0.12777   -2.23492    2.10715    1.40477   0.375565
3573  -0.132122   -2.23131    2.09919    1.39946   0.380665
3574  -0.155429   -2.22777    2.07234    1.38156   0.380588
3575  -0.15809   -2.22433    2.06624    1.37749   0.385745
3576  -0.167035   -2.22101    2.05397    1.36931   0.389215
3577  -0.165267   -2.21782    2.05256    1.36837   0.395254
3578  -0.210807   -2.21479    2.00399    1.33599   0.388525
3579  -0.183898   -2.21197    2.02808    1.35205   0.400867
3580  -0.149709   -2.20933    2.05962    1.37308   0.414729
3581  -0.190441   -2.20687    2.01643    1.34428   0.408222
3582  -0.17684   -2.20464     2.0278    1.35187   0.415713
3583  -0.189593   -2.20264    2.01304    1.34203   0.415797
3584  -0.182943   -2.20087    2.01793    1.34529   0.420755
3585  -0.159469   -2.19934    2.03987    1.35992   0.429633
3586  -0.193277   -2.19805    2.00477    1.33652    0.42287
3587  -0.223906   -2.19701    1.97311     1.3154   0.416512
3588  -0.217319   -2.19623    1.97891    1.31927   0.419747
3589  -0.232705   -2.19569    1.96299    1.30866   0.416728
3590  -0.230169   -2.19541    1.96524    1.31016   0.418092
3591  -0.203728   -2.19536    1.99163    1.32776   0.425365
3592  -0.20524   -2.19555    1.99031    1.32687    0.42454
3593  -0.17964   -2.19596    2.01632    1.34421   0.430626
3594  -0.213538   -2.19659    1.98305    1.32203   0.420577
3595  -0.205762   -2.19741    1.99165    1.32776   0.421133
3596  -0.192802   -2.19843    2.00562    1.33708   0.423027
3597  -0.215347   -2.19963    1.98428    1.32285   0.414924
3598  -0.238683   -2.20099    1.96231    1.30821   0.406197
3599  -0.223041    -2.2025    1.97946    1.31964   0.407775
3600  -0.20473   -2.20417    1.99944    1.33296   0.409585
3601  -0.19541   -2.20598    2.01057    1.34038   0.409006
3602  -0.184685    -2.2079    2.02322    1.34881   0.408457
3603  -0.193663   -2.20993    2.01626    1.34417   0.402529
3604  -0.192845   -2.21203    2.01918    1.34612   0.399014
3605  -0.187634    -2.2142    2.02657    1.35105   0.396446
3606  -0.181985   -2.21643    2.03445     1.3563   0.393827
3607  -0.207373   -2.21871    2.01133    1.34089   0.382866
3608  -0.219978   -2.22099    2.00102    1.33401   0.375222
3609  -0.202343    -2.2233    2.02096     1.3473   0.375588
3610  -0.228143   -2.22562    1.99748    1.33165   0.364461
3611  -0.207898   -2.22793    2.02003    1.34669   0.365496
3612  -0.221715   -2.23024    2.00853    1.33902   0.357452
3613  -0.236186   -2.23253    1.99634     1.3309   0.349137
3614  -0.25234   -2.23478    1.98244    1.32163   0.340558
3615  -0.272483     -2.237    1.96452    1.30968   0.330836
3616  -0.292358   -2.23918    1.94682    1.29788   0.321347
3617  -0.269719   -2.24132     1.9716     1.3144   0.323126
3618  -0.222433   -2.24344    2.02101    1.34734   0.331565
3619  -0.232453   -2.24554    2.01309    1.34206   0.324493
3620  -0.242161   -2.24759    2.00543    1.33695   0.317736
3621  -0.247185   -2.24959     2.0024    1.33494   0.312225
3622  -0.229482   -2.25154    2.02206    1.34804   0.313001
3623  -0.232706   -2.25345    2.02074    1.34716   0.308326
3624  -0.220922   -2.25532    2.03439    1.35626   0.307768
3625  -0.206683   -2.25714    2.05046    1.36697   0.307776
3626  -0.221485   -2.25892    2.03744    1.35829    0.30011
3627  -0.227053   -2.26065    2.03359    1.35573   0.294965
3628  -0.198672   -2.26233    2.06365    1.37577   0.298963
3629  -0.210228   -2.26396    2.05374    1.36916   0.292378
3630  -0.20219   -2.26555    2.06335    1.37557   0.291244
3631  -0.21398   -2.26707    2.05309    1.36873   0.284961
3632  -0.191156   -2.26853    2.07738    1.38492   0.287953
3633  -0.197569   -2.26994    2.07237    1.38158   0.283256
3634  -0.194127   -2.27126    2.07713    1.38476   0.281098
3635  -0.167538   -2.27251    2.10497    1.40331   0.285451
3636  -0.14664   -2.27367    2.12703    1.41802   0.288513
3637  -0.134471   -2.27473    2.14026    1.42684   0.289269
3638  -0.112313   -2.27568    2.16337    1.44225    0.29297
3639  -0.116831   -2.27651    2.15968    1.43978   0.289698
3640  -0.138836   -2.27719    2.13835    1.42557   0.282011
3641  -0.148027   -2.27772     2.1297     1.4198   0.278157
3642  -0.174033   -2.27811    2.10408    1.40272   0.270081
3643  -0.169351   -2.27834    2.10899    1.40599   0.270456
3644  -0.155674   -2.27842    2.12274    1.41516   0.273378
3645  -0.141659   -2.27833    2.13667    1.42445   0.276741
3646  -0.130607   -2.27808    2.14747    1.43165   0.279558
3647  -0.112728   -2.27765    2.16493    1.44328   0.284409
3648  -0.121611   -2.27706    2.15544    1.43696   0.282342
3649  -0.0976113   -2.27628    2.17867    1.45245   0.289606
3650  -0.129353   -2.27534    2.14598    1.43066   0.281914
3651  -0.142985   -2.27423    2.13125    1.42083   0.279628
3652  -0.16365   -2.27299    2.10934    1.40622    0.27568
3653  -0.146941    -2.2716    2.12466    1.41644   0.281922
3654  -0.145186   -2.27009    2.12491     1.4166    0.28436
3655  -0.139968   -2.26846     2.1285      1.419   0.287917
3656  -0.148976   -2.26673    2.11776    1.41184   0.287857
3657  -0.12155   -2.26492    2.14337    1.42892   0.297691
3658  -0.155177   -2.26304    2.10786    1.40524   0.291187
3659  -0.150677   -2.26112    2.11044    1.40696   0.295069
3660  -0.117824   -2.25918    2.14135    1.42757   0.306524
3661  -0.139189   -2.25722    2.11803    1.41202     0.3036
3662  -0.121008   -2.25529    2.13428    1.42285   0.311345
3663  -0.129439    -2.2534    2.12396    1.41597   0.311757
3664  -0.137388   -2.25158    2.11419    1.40946   0.312355
3665  -0.137142   -2.24985    2.11271    1.40847   0.314806
3666  -0.148189   -2.24825    2.10007    1.40004   0.314191
3667  -0.178946    -2.2468    2.06786    1.37857   0.308181
3668  -0.169146   -2.24553    2.07638    1.38426   0.312569
3669  -0.166554   -2.24445    2.07789    1.38526   0.314949
3670  -0.154567   -2.24357      2.089    1.39267   0.319371
3671  -0.135005   -2.24291     2.1079    1.40527   0.325603
3672  -0.159936   -2.24248    2.08254    1.38836   0.319589
3673  -0.151452   -2.24229    2.09084    1.39389   0.322278
3674  -0.128214   -2.24235    2.11414    1.40943   0.328493
3675  -0.123844   -2.24266    2.11882    1.41255   0.329188
3676  -0.111801   -2.24322    2.13142    1.42095   0.331487
3677  -0.112796   -2.24402    2.13122    1.42082   0.330031
3678  -0.119764   -2.24505    2.12528    1.41685   0.326567
3679  -0.107312   -2.24629    2.13898    1.42598   0.328157
3680  -0.112702   -2.24774    2.13504    1.42336    0.32453
3681  -0.0984511   -2.24937    2.15092    1.43395   0.326184
3682  -0.123513   -2.25117    2.12766    1.41844   0.316642
3683  -0.087345   -2.25311    2.16577    1.44384   0.323353
3684  -0.112723   -2.25519    2.14246    1.42831   0.313416
3685  -0.130045   -2.25735     2.1273     1.4182   0.305588
3686  -0.133542   -2.25958    2.12604    1.41736   0.301315
3687  -0.144455   -2.26187    2.11741    1.41161    0.29511
3688  -0.124664   -2.26419    2.13952    1.42635   0.296984
3689  -0.114816   -2.26653    2.15172    1.43448   0.296262
3690  -0.0932004   -2.26887    2.17567    1.45045   0.298625
3691  -0.101234    -2.2712    2.16996    1.44664   0.293291
3692  -0.105918   -2.27346    2.16754    1.44503   0.288803
3693  -0.118317   -2.27566    2.15734    1.43823   0.282391
3694  -0.118895   -2.27777    2.15887    1.43925   0.279135
3695  -0.126688   -2.27978    2.15309    1.43539   0.274399
3696  -0.108619   -2.28168    2.17306    1.44871   0.276641
3697  -0.141257   -2.28347    2.14221    1.42814   0.265604
3698  -0.184063   -2.28512    2.10106     1.4007   0.252102
3699  -0.188617   -2.28662      2.098    1.39867   0.249014
3700  -0.169157   -2.28798    2.11883    1.41255   0.252491
3701  -0.117262   -2.28921    2.17195    1.44797   0.264824
3702  -0.0879067   -2.29029    2.20239    1.46826   0.271604
3703  -0.0618943   -2.29121    2.22931    1.48621   0.277676
3704  -0.0951868   -2.29194    2.19676     1.4645   0.268293
3705  -0.104707   -2.29248    2.18778    1.45852   0.265508
3706  -0.105365   -2.29283    2.18747    1.45831    0.26561
3707  -0.114274   -2.29299    2.17872    1.45248   0.263808
3708  -0.145582   -2.29295    2.14737    1.43158   0.256292
3709  -0.126335   -2.29273    2.16639    1.44426   0.262777
3710  -0.119089    -2.2923    2.17322    1.44881   0.266132
3711  -0.141397   -2.29168    2.15029    1.43352   0.261951
3712  -0.096327   -2.29087    2.19454    1.46303   0.276338
3713  -0.0809528   -2.28984    2.20889    1.47259   0.282982
3714  -0.0913159    -2.2886    2.19729    1.46486   0.283054
3715  -0.0958897   -2.28716    2.19127    1.46084    0.28529
3716  -0.082944   -2.28551    2.20256    1.46838   0.292275
3717  -0.116701   -2.28365    2.16694    1.44463   0.287206
3718  -0.0946253    -2.2816    2.18697    1.45798   0.297374
3719  -0.100254   -2.27934    2.17909    1.45272   0.300432
3720  -0.109547   -2.27689    2.16734    1.44489   0.302951
3721  -0.121282   -2.27425    2.15297    1.43531   0.305046
3722  -0.111815   -2.27143    2.15962    1.43975   0.313198
3723  -0.121877   -2.26844    2.14656    1.43104   0.316482
3724  -0.104563   -2.26527    2.16071    1.44047    0.32721
3725  -0.100653   -2.26194    2.16128    1.44086   0.334646
3726  -0.10317   -2.25844    2.15527    1.43685   0.340579
3727  -0.119506   -2.25481     2.1353    1.42354   0.342851
3728  -0.109575   -2.25107    2.14149    1.42766   0.352293
3729  -0.133586   -2.24721    2.11362    1.40908   0.353096
3730  -0.101168   -2.24328    2.14211    1.42807   0.368921
3731  -0.102695   -2.23924    2.13655    1.42437   0.375966
3732  -0.119823   -2.23516    2.11534    1.41023   0.378723
3733  -0.109816   -2.23107    2.12125    1.41417   0.388831
3734  -0.114232   -2.22696    2.11273    1.40849   0.395094
3735  -0.127436   -2.22288    2.09545    1.39696   0.398871
3736  -0.137334   -2.21887    2.08154    1.38769   0.403517
3737  -0.115756   -2.21496     2.0992    1.39947   0.416381
3738  -0.110537   -2.21113     2.1006     1.4004   0.424796
3739  -0.113779   -2.20745    2.09367    1.39578   0.430487
3740  -0.101147   -2.20393    2.10278    1.40185   0.440234
3741  -0.120251    -2.2006    2.08035     1.3869   0.441168
3742  -0.128903    -2.1975     2.0686    1.37907    0.44445
3743  -0.123283   -2.19466    2.07138    1.38092   0.451225
3744  -0.154231   -2.19208    2.03785    1.35857   0.448038
3745  -0.162192   -2.18982    2.02763    1.35175   0.450114
3746  -0.163491   -2.18786    2.02437    1.34958   0.453755
3747  -0.170933   -2.18623    2.01529    1.34353   0.454996
3748  -0.18997   -2.18491    1.99494    1.32996   0.452755
3749  -0.215667   -2.18394    1.96827    1.31218   0.448179
3750  -0.208634   -2.18329    1.97465    1.31644   0.451655
3751  -0.186204   -2.18296    1.99676    1.33117   0.458893
3752  -0.174742   -2.18293    2.00819    1.33879   0.462618
3753  -0.194528   -2.18319    1.98867    1.32578   0.457372
3754  -0.156309   -2.18371    2.02741     1.3516   0.467137
3755  -0.190555   -2.18448    1.99393    1.32929   0.457191
3756  -0.211704   -2.18546    1.97376    1.31584   0.450286
3757  -0.154703   -2.18663    2.03193    1.35462   0.463951
3758   -0.1491   -2.18798    2.03888    1.35926   0.463619
3759  -0.160168   -2.18947     2.0293    1.35287   0.458778
3760  -0.16877   -2.19106    2.02229     1.3482   0.454347
3761  -0.161371   -2.19273    2.03136    1.35424   0.453931
3762  -0.134262   -2.19447    2.06021    1.37347   0.458466
3763  -0.104699   -2.19626    2.09156    1.39437   0.463766
3764  -0.106066   -2.19807    2.09201    1.39467   0.460621
3765  -0.104927   -2.19987    2.09495    1.39663   0.457964
3766  -0.124059   -2.20165    2.07759    1.38506   0.449974
3767  -0.125018   -2.20339    2.07837    1.38558   0.447011
3768  -0.115522   -2.20508    2.08956    1.39304   0.446784
3769  -0.119727   -2.20674    2.08701    1.39134    0.44282
3770  -0.120826   -2.20833     2.0875    1.39167   0.439701
3771  -0.143331   -2.20987    2.06654    1.37769   0.431204
3772  -0.165359   -2.21134    2.04598    1.36399   0.422675
3773  -0.152157   -2.21276     2.0606    1.37373   0.423683
3774  -0.17509   -2.21412    2.03903    1.35936   0.415215
3775  -0.167714   -2.21544    2.04772    1.36515   0.414546
3776  -0.144879   -2.21671    2.07183    1.38122   0.418426
3777  -0.146973   -2.21794    2.07097    1.38065   0.415505
3778  -0.140663   -2.21913    2.07847    1.38565   0.415112
3779  -0.142828   -2.22028    2.07745    1.38497   0.412354
3780  -0.143341   -2.22138    2.07804    1.38536   0.410051
3781  -0.146106   -2.22245    2.07634    1.38423   0.407232
3782  -0.15858   -2.22348     2.0649     1.3766    0.40183
3783   -0.1541   -2.22448    2.07038    1.38025   0.400991
3784  -0.134125   -2.22545    2.09133    1.39422   0.404349
3785  -0.0827632   -2.22641    2.14365     1.4291   0.416058
3786  -0.0771545   -2.22735     2.1502    1.43347   0.415736
3787  -0.0632077   -2.22827    2.16506    1.44338   0.417447
3788  -0.0680199   -2.22917    2.16115    1.44077   0.414307
3789  -0.0563818   -2.23004    2.17366    1.44911   0.415668
3790  -0.0509971   -2.23091    2.17991    1.45328   0.415192
3791  -0.0261975   -2.23177    2.20557    1.47038   0.419992
3792  -0.0466033   -2.23262    2.18602    1.45735   0.412749
3793  -0.0444627   -2.23348    2.18901    1.45934   0.411698
3794  -0.0158999   -2.23433    2.21843    1.47896   0.417464
3795  0.0146286   -2.23521    2.24983    1.49989    0.42402
3796  0.034489   -2.23609    2.27058    1.51372   0.427542
3797  0.0413094   -2.23697    2.27828    1.51885   0.427564
3798  -0.00461539   -2.23785    2.23324    1.48883   0.413588
3799  -0.0170966   -2.23873    2.22163    1.48109   0.408614
3800  -0.0085468    -2.2396    2.23105    1.48737   0.409161
3801  -0.0210518   -2.24046    2.21941    1.47961   0.404046
3802  -0.0562243   -2.24131    2.18509    1.45672   0.393052
3803  -0.0905629   -2.24214    2.15157    1.43438   0.382458
3804  -0.0869087   -2.24293    2.15603    1.43735   0.381865
3805  -0.0717882   -2.24371    2.17192    1.44795   0.384621
3806  -0.0901537   -2.24444    2.15429    1.43619   0.378215
3807  -0.0883575   -2.24512    2.15677    1.43784   0.377521
3808  -0.0947028   -2.24574    2.15104    1.43403   0.374688
3809  -0.128623    -2.2463    2.11767    1.41178    0.36482
3810  -0.106916   -2.24677    2.13985    1.42657   0.369881
3811  -0.0977998   -2.24717    2.14937    1.43291   0.371598
3812  -0.122495   -2.24748    2.12499    1.41666     0.3646
3813  -0.111317   -2.24771    2.13639    1.42426   0.367163
3814  -0.101766   -2.24785    2.14608    1.43072   0.369554
3815  -0.105716   -2.24791    2.14219    1.42813   0.368531
3816  -0.0791678   -2.24788    2.16871    1.44581   0.375631
3817  -0.0622172   -2.24777    2.18555    1.45704   0.380277
3818  -0.0231981   -2.24758    2.22438    1.48292    0.39095
3819  -0.0128808   -2.24731    2.23443    1.48962   0.394308
3820  -0.0251361   -2.24697    2.22183    1.48122   0.391632
3821  -0.0245291   -2.24656    2.22203    1.48136    0.39243
3822  -0.0114619    -2.2461    2.23464    1.48976   0.396733
3823  0.000109422    -2.2456    2.24571    1.49714   0.400769
3824  -0.022616   -2.24507    2.22245    1.48163   0.395781
3825  -0.0504486   -2.24451    2.19406    1.46271   0.389257
3826  -0.047559   -2.24395    2.19639    1.46426   0.391075
3827  -0.0370203   -2.24339    2.20637    1.47091   0.394918
3828  -0.0224909   -2.24283    2.22034    1.48023   0.399962
3829  -0.0310465   -2.24228    2.21123    1.47415    0.39883
3830  -0.0209231   -2.24174    2.22081    1.48054   0.402533
3831  -0.0281716   -2.24121    2.21303    1.47536   0.401809
3832  -0.0226027   -2.24068    2.21808    1.47872   0.404473
3833  -0.0173606   -2.24017    2.22281    1.48187   0.407333
3834  -0.0496219   -2.23966    2.19004    1.46003    0.39994
3835  -0.0274553   -2.23916     2.2117    1.47447   0.407185
3836  -0.0412221   -2.23865    2.19743    1.46495    0.40468
3837  -0.0504061   -2.23814    2.18774    1.45849   0.403574
3838  -0.049752   -2.23763    2.18788    1.45858   0.405116
3839  -0.0349868    -2.2371    2.20212    1.46808   0.410371
3840  -0.0431507   -2.23657    2.19341    1.46228   0.409511
3841  0.00267925   -2.23601    2.23869    1.49246   0.422965
3842  0.0107806   -2.23544    2.24622    1.49748   0.426337
3843  0.0352457   -2.23484    2.27008    1.51339   0.434276
3844  0.0530387   -2.23421    2.28725    1.52483   0.440415
3845  0.0537403   -2.23356     2.2873    1.52487   0.442399
3846  0.0637092   -2.23289     2.2966    1.53107   0.446394
3847  0.0780559    -2.2322    2.31026    1.54017   0.451903
3848  0.0823005   -2.23151    2.31381    1.54254   0.454634
3849  0.0578659   -2.23081    2.28868    1.52579    0.44993
3850  0.0561409   -2.23012    2.28627    1.52418   0.451158
3851  0.0618869   -2.22946    2.29134    1.52756   0.454477
3852  0.0911022   -2.22881    2.31991    1.54661   0.464067
3853  0.0665985   -2.22819    2.29479    1.52986   0.459038
3854  0.0502057   -2.22761    2.27782    1.51854   0.456275
