#  i    Total    Potential    Kinetic    Temperature   Pressure
3721  -3.24024   -4.66923    1.42899   0.952662    1.57672
3722  -3.23383   -4.66851    1.43468   0.956455    1.58227
3723  -3.24044   -4.66771    1.42727   0.951513    1.58064
3724  -3.22885   -4.66684    1.43799    0.95866    1.58906
3725  -3.22622   -4.66591    1.43969   0.959791    1.59337
3726   -3.2279   -4.66491    1.43701   0.958004    1.59565
3727  -3.23883   -4.66385    1.42502   0.950013      1.593
3728  -3.23227   -4.66276    1.43049    0.95366    1.60009
3729  -3.24839   -4.66162    1.41324   0.942158    1.59493
3730  -3.22686   -4.66048    1.43362    0.95575    1.61018
3731  -3.22803   -4.65932    1.43129   0.954193    1.61272
3732  -3.23967   -4.65815    1.41848   0.945654    1.60989
3733   -3.2332     -4.657     1.4238   0.949199    1.61646
3734  -3.23641   -4.65589    1.41948   0.946317    1.61805
3735  -3.24553   -4.65482    1.40928   0.939523    1.61621
3736  -3.25247   -4.65382    1.40135   0.934231    1.61504
3737  -3.23838   -4.65291    1.41453    0.94302    1.62467
3738  -3.23526   -4.65211    1.41685   0.944565    1.62862
3739  -3.23784   -4.65143    1.41359   0.942393    1.62889
3740  -3.22981   -4.65088    1.42107   0.947381    1.63417
3741  -3.24311   -4.65048    1.40737   0.938246    1.62787
3742  -3.24942   -4.65026    1.40084   0.933893    1.62502
3743  -3.24615   -4.65022    1.40407   0.936047     1.6261
3744  -3.26755   -4.65039    1.38284   0.921895    1.61365
3745  -3.27347   -4.65077     1.3773   0.918201    1.60888
3746  -3.27498   -4.65138    1.37641   0.917604    1.60522
3747  -3.28065   -4.65224    1.37158    0.91439    1.59855
3748  -3.29415   -4.65333    1.35917   0.906116    1.58673
3749   -3.3122   -4.65466    1.34246   0.894976    1.57199
3750  -3.30819   -4.65623    1.34805   0.898697    1.56782
3751  -3.29382   -4.65805    1.36423   0.909486    1.56864
3752  -3.28689   -4.66011    1.37323   0.915484     1.5646
3753  -3.30107   -4.66239    1.36132   0.907549    1.54847
3754  -3.27611   -4.66485    1.38874   0.925826    1.55288
3755  -3.30019   -4.66752    1.36733   0.911556    1.53013
3756  -3.31541   -4.67032    1.35491   0.903274    1.51154
3757   -3.2778   -4.67326    1.39547   0.930312    1.52058
3758  -3.27499   -4.67637    1.40138    0.93425    1.51029
3759  -3.28347   -4.67957     1.3961   0.930733    1.49385
3760  -3.29034   -4.68284     1.3925   0.928331    1.47818
3761  -3.28633   -4.68615    1.39982   0.933212    1.46803
3762  -3.26908   -4.68951    1.42043   0.946955    1.46506
3763  -3.25008   -4.69291    1.44283   0.961884    1.46254
3764  -3.25219   -4.69631    1.44412   0.962745    1.44869
3765   -3.2526   -4.69967    1.44707   0.964715    1.43639
3766  -3.26677   -4.70298    1.43621   0.957473    1.41626
3767  -3.26859   -4.70621    1.43763   0.958417    1.40334
3768  -3.26338   -4.70937    1.44599   0.963994    1.39376
3769  -3.26745   -4.71245    1.44501   0.963338    1.38023
3770  -3.26945   -4.71543    1.44598   0.963986    1.36755
3771  -3.28601   -4.71831    1.43231    0.95487    1.34729
3772  -3.30223   -4.72107    1.41884   0.945894     1.3279
3773  -3.29452   -4.72371    1.42919    0.95279    1.32189
3774   -3.3114   -4.72625    1.41485   0.943235    1.30268
3775   -3.3077   -4.72867    1.42097   0.947315    1.29523
3776  -3.29345   -4.73099    1.43754   0.958359    1.29351
3777  -3.29612   -4.73321    1.43709   0.958057    1.28326
3778  -3.29315    -4.7353    1.44215   0.961435    1.27573
3779  -3.29594   -4.73728    1.44134   0.960894    1.26608
3780  -3.29761   -4.73913    1.44152   0.961016    1.25738
3781  -3.30074   -4.74086    1.44012   0.960079    1.24826
3782  -3.31046   -4.74246    1.43201   0.954671    1.23613
3783  -3.30865   -4.74395     1.4353   0.956867    1.23007
3784  -3.29633   -4.74531    1.44899   0.965991    1.23079
3785  -3.26264   -4.74657    1.48393   0.989287    1.24295
3786  -3.26002    -4.7477    1.48768   0.991789    1.23943
3787  -3.25175   -4.74869    1.49694   0.997959    1.23937
3788  -3.25618   -4.74954    1.49336   0.995573    1.23317
3789  -3.24942   -4.75023    1.50082    1.00054    1.23365
3790  -3.24686   -4.75078    1.50392    1.00261    1.23231
3791  -3.23117   -4.75117       1.52    1.01333    1.23847
3792  -3.24608   -4.75141    1.50533    1.00355      1.229
3793  -3.24567   -4.75148     1.5058    1.00387    1.22832
3794  -3.22735   -4.75139    1.52404    1.01603     1.2378
3795  -3.20766   -4.75114    1.54348    1.02898     1.2488
3796  -3.19515   -4.75071    1.55556    1.03704    1.25634
3797  -3.19144   -4.75009    1.55865     1.0391    1.25982
3798  -3.22325   -4.74928    1.52603    1.01735    1.24446
3799  -3.23244    -4.7483    1.51586    1.01057    1.24231
3800  -3.22737   -4.74715    1.51978    1.01319    1.24855
3801  -3.23643   -4.74584    1.50941    1.00627    1.24798
3802  -3.26074   -4.74437    1.48363   0.989085    1.23957
3803  -3.28435   -4.74276    1.45841   0.972272    1.23292
3804  -3.28238   -4.74104    1.45866    0.97244    1.23993
3805  -3.27266    -4.7392    1.46654   0.977697    1.25124
3806  -3.28532   -4.73724    1.45193   0.967951    1.25141
3807   -3.2844   -4.73518    1.45079    0.96719    1.25908
3808  -3.28886   -4.73302    1.44416   0.962771    1.26398
3809  -3.31171   -4.73077    1.41907   0.946044     1.2593
3810  -3.29731   -4.72846    1.43115   0.954101    1.27529
3811  -3.29127   -4.72608    1.43481   0.956538    1.28677
3812  -3.30771   -4.72363    1.41591   0.943942    1.28642
3813   -3.3002   -4.72114    1.42094   0.947293    1.29958
3814  -3.29371    -4.7186    1.42488   0.949923    1.31244
3815  -3.29615   -4.71601    1.41986   0.946573    1.32106
3816  -3.27828    -4.7134    1.43512   0.956745    1.34046
3817  -3.26675   -4.71074    1.44399   0.962663     1.3564
3818  -3.24054   -4.70805    1.46751   0.978339    1.38029
3819  -3.23331    -4.7053    1.47199   0.981324    1.39457
3820  -3.24098   -4.70251    1.46152   0.974349    1.40103
3821  -3.24011    -4.6997    1.45959   0.973061    1.41203
3822  -3.23095   -4.69688    1.46593   0.977289    1.42743
3823  -3.22272   -4.69404    1.47132   0.980877    1.44293
3824  -3.23711   -4.69118    1.45407    0.96938     1.4465
3825  -3.25484   -4.68834     1.4335   0.955664    1.44815
3826  -3.25226   -4.68553    1.43327   0.955516    1.46065
3827  -3.24459   -4.68275    1.43815   0.958768    1.47553
3828  -3.23428   -4.67999    1.44571   0.963806    1.49212
3829  -3.23911   -4.67725    1.43814   0.958759    1.50056
3830  -3.23162   -4.67455    1.44293   0.961954    1.51563
3831  -3.23551   -4.67188    1.43637   0.957582    1.52475
3832  -3.23096   -4.66926    1.43829   0.958863     1.5381
3833  -3.22658   -4.66668     1.4401   0.960065    1.55135
3834  -3.24679   -4.66414    1.41735   0.944897    1.55116
3835  -3.23128   -4.66167    1.43039   0.953592    1.56989
3836  -3.23927   -4.65924    1.41997   0.946645    1.57653
3837  -3.24425   -4.65687    1.41262   0.941745     1.5839
3838  -3.24275   -4.65457    1.41182   0.941211    1.59453
3839  -3.23203   -4.65232     1.4203   0.946865    1.60999
3840   -3.2363   -4.65013    1.41382   0.942548    1.61769
3841  -3.20517   -4.64798    1.44281   0.961872    1.64418
3842  -3.19875   -4.64586    1.44711   0.964739    1.65746
3843  -3.18162   -4.64376    1.46214   0.974758    1.67613
3844  -3.16883   -4.64167    1.47284   0.981893    1.69233
3845  -3.16721   -4.63958    1.47236   0.981576     1.7024
3846  -3.15952   -4.63749    1.47797   0.985312    1.71592
3847  -3.14893    -4.6354    1.48647   0.990982    1.73115
3848  -3.14497    -4.6333    1.48834   0.992224    1.74231
3849  -3.15977    -4.6312    1.47143   0.980954    1.74409
3850   -3.1597   -4.62911    1.46941   0.979605    1.75357
3851  -3.15475   -4.62702    1.47228    0.98152    1.76589
3852  -3.13439   -4.62495    1.49056    0.99371    1.78574
3853  -3.14924   -4.62288    1.47363   0.982423    1.78679
3854  -3.15869   -4.62083    1.46214   0.974758    1.79065
3855  -3.15701   -4.61882    1.46181   0.974543     1.8005
3856  -3.14848   -4.61686    1.46839   0.978923    1.81387
3857  -3.13277   -4.61495    1.48218   0.988119    1.83071
3858   -3.1224   -4.61309    1.49069   0.993796     1.8445
3859  -3.12665   -4.61128    1.48463   0.989756     1.8498
3860   -3.1429   -4.60955    1.46666   0.977771    1.84871
3861  -3.13705   -4.60793    1.47088   0.980586    1.85924
3862  -3.12624    -4.6064    1.48016   0.986776    1.87201
3863  -3.12661   -4.60499    1.47838   0.985589    1.87818
3864   -3.1353   -4.60371    1.46841   0.978939    1.87943
3865  -3.13569   -4.60257    1.46688   0.977921    1.88427
3866   -3.1143   -4.60159    1.48729    0.99153    1.90063
3867  -3.09775   -4.60077    1.50302    1.00201    1.91393
3868  -3.08418   -4.60009    1.51592    1.01061    1.92479
3869  -3.08741   -4.59958    1.51217    1.00811    1.92646
3870  -3.10189   -4.59922    1.49734   0.998224    1.92138
3871  -3.08201   -4.59904    1.51703    1.01136    1.93378
3872   -3.0894   -4.59904    1.50964    1.00643    1.93134
3873  -3.08753   -4.59921    1.51168    1.00779    1.93298
3874  -3.08986   -4.59955     1.5097    1.00646    1.93176
3875  -3.10302   -4.60008    1.49705   0.998036    1.92461
3876  -3.11439   -4.60078    1.48639   0.990926    1.91726
3877  -3.11903   -4.60165    1.48262   0.988411    1.91286
3878  -3.10666    -4.6027    1.49604   0.997358    1.91699
3879  -3.12259   -4.60392    1.48133   0.987555    1.90519
3880  -3.11625    -4.6053    1.48905   0.992699    1.90495
3881  -3.10329   -4.60682    1.50354    1.00236    1.90761
3882  -3.09197   -4.60849    1.51652    1.01101    1.90921
3883  -3.09278   -4.61027    1.51749    1.01166    1.90314
3884  -3.10633   -4.61214    1.50581    1.00387    1.89094
3885  -3.10082   -4.61409    1.51327    1.00884    1.88886
3886  -3.07656    -4.6161    1.53954    1.02636    1.89603
3887  -3.04645   -4.61816    1.57171    1.04781    1.90641
3888  -3.06328   -4.62025    1.55697    1.03798    1.89148
3889  -3.06529   -4.62232    1.55703    1.03802    1.88411
3890  -3.04153   -4.62436    1.58283    1.05522    1.89037
3891  -3.04184   -4.62636    1.58452    1.05634    1.88417
3892  -3.01627   -4.62829    1.61201    1.07468    1.89196
3893  -3.01408   -4.63014    1.61606    1.07738    1.88781
3894  -3.03419   -4.63189     1.5977    1.06514    1.87256
3895  -3.05627    -4.6335    1.57724    1.05149    1.85587
3896  -3.07308     -4.635    1.56192    1.04128    1.84227
3897   -3.0508   -4.63637    1.58557    1.05705    1.84995
3898  -3.04756   -4.63764    1.59008    1.06005    1.84763
3899  -3.07613   -4.63878    1.56265    1.04177     1.8289
3900  -3.06954   -4.63978    1.57024    1.04683    1.82917
3901    -3.038   -4.64066    1.60267    1.06844    1.84319
3902  -3.03349   -4.64142    1.60793    1.07196    1.84342
3903  -3.04876   -4.64203    1.59327    1.06218    1.83301
3904  -3.07351    -4.6425    1.56899    1.04599    1.81833
3905  -3.08384   -4.64283    1.55898    1.03932    1.81245
3906  -3.08921   -4.64304    1.55383    1.03589     1.8089
3907  -3.09798   -4.64314    1.54515     1.0301    1.80442
3908  -3.09566   -4.64313    1.54747    1.03164    1.80542
3909  -3.09202   -4.64302      1.551      1.034    1.80799
3910  -3.10299    -4.6428    1.53981    1.02654    1.80286
3911  -3.10062   -4.64249    1.54187    1.02791    1.80553
3912  -3.12194   -4.64208    1.52014    1.01343    1.79564
3913  -3.12481   -4.64159    1.51678    1.01119      1.796
3914  -3.09599   -4.64103    1.54504    1.03003     1.8132
3915  -3.09897   -4.64037     1.5414     1.0276     1.8137
3916  -3.12388   -4.63963    1.51575     1.0105    1.80303
3917  -3.12668   -4.63881    1.51214    1.00809    1.80437
3918  -3.11763   -4.63793     1.5203    1.01353    1.81215
3919  -3.13728   -4.63699    1.49971   0.999806    1.80444
3920  -3.12305   -4.63599    1.51294    1.00863    1.81549
3921  -3.12108   -4.63495    1.51386    1.00924     1.8203
3922  -3.11246   -4.63385    1.52139    1.01426     1.8285
3923  -3.10816   -4.63271    1.52455    1.01636    1.83399
3924  -3.10739   -4.63153    1.52415     1.0161    1.83786
3925  -3.10618   -4.63033    1.52414     1.0161    1.84204
3926  -3.10365   -4.62911    1.52546    1.01697    1.84767
3927  -3.09013   -4.62789    1.53776    1.02517    1.85885
3928   -3.1008   -4.62667    1.52588    1.01725    1.85673
3929  -3.08745   -4.62549    1.53803    1.02536    1.86764
3930  -3.07646   -4.62434    1.54788    1.03192     1.8771
3931  -3.07537   -4.62324    1.54787    1.03191    1.88113
3932  -3.08475   -4.62221    1.53747    1.02498    1.87945
3933  -3.08311   -4.62128    1.53817    1.02544    1.88311
3934  -3.08243   -4.62046    1.53804    1.02536    1.88585
3935  -3.09702   -4.61978    1.52276    1.01518    1.88027
3936  -3.09806   -4.61926     1.5212    1.01413    1.88128
3937  -3.07223   -4.61891    1.54668    1.03112    1.89601
3938  -3.08518   -4.61875    1.53356    1.02238    1.88981
3939  -3.06903   -4.61878    1.54976    1.03317     1.8987
3940  -3.07334   -4.61902    1.54568    1.03046     1.8956
3941  -3.07682   -4.61947    1.54265    1.02843    1.89272
3942  -3.08315   -4.62013    1.53698    1.02465    1.88691
3943  -3.10148     -4.621    1.51952    1.01301    1.87436
3944  -3.11167   -4.62208    1.51041    1.00694    1.86582
3945  -3.10947   -4.62338    1.51391    1.00927    1.86286
3946  -3.07151    -4.6249    1.55339    1.03559    1.87932
3947  -3.06912   -4.62662     1.5575    1.03833    1.87587
3948  -3.08375   -4.62851    1.54476    1.02984    1.86231
3949  -3.08708   -4.63054    1.54346    1.02897    1.85436
3950  -3.08449    -4.6327    1.54821    1.03214    1.84947
3951  -3.08236   -4.63498    1.55262    1.03508    1.84399
3952  -3.08602   -4.63736    1.55133    1.03422    1.83474
3953  -3.09773   -4.63981    1.54207    1.02805    1.82122
3954  -3.10418   -4.64231    1.53812    1.02542    1.81036
3955  -3.09642   -4.64484    1.54842    1.03228    1.80711
3956  -3.09596   -4.64742    1.55146     1.0343    1.79941
3957  -3.08424   -4.64999    1.56576    1.04384     1.7977
3958  -3.09066   -4.65257    1.56191    1.04127    1.78679
3959  -3.10146   -4.65511    1.55365    1.03577    1.77358
3960   -3.0755    -4.6576     1.5821    1.05474    1.78019
3961  -3.09153   -4.66007    1.56854    1.04569    1.76452
3962  -3.09353   -4.66246    1.56893    1.04596    1.75688
3963   -3.0862   -4.66479    1.57859    1.05239    1.75389
3964  -3.08081   -4.66705    1.58623    1.05749    1.75032
3965  -3.08536   -4.66923    1.58386    1.05591    1.74139
3966  -3.09824   -4.67132    1.57308    1.04872    1.72839
3967  -3.09481   -4.67332    1.57851    1.05234     1.7247
3968  -3.12132   -4.67523    1.55391    1.03594    1.70507
3969  -3.14694   -4.67706    1.53012    1.02008    1.68653
3970  -3.14116    -4.6788    1.53763    1.02509    1.68482
3971  -3.14009   -4.68048    1.54039    1.02693    1.68087
3972  -3.12785   -4.68211    1.55426    1.03617    1.68284
3973  -3.13352   -4.68367    1.55015    1.03343    1.67516
3974  -3.13586   -4.68515    1.54929    1.03286     1.6698
3975  -3.13861   -4.68657    1.54795    1.03197    1.66507
3976  -3.14346   -4.68791    1.54445    1.02963      1.659
3977  -3.13294   -4.68917    1.55623    1.03749    1.66165
3978  -3.13259   -4.69037    1.55778    1.03852    1.65834
3979  -3.13217   -4.69149    1.55932    1.03955    1.65577
3980  -3.11673   -4.69253     1.5758    1.05054    1.66139
3981  -3.14983   -4.69349    1.54367    1.02911    1.64146
3982  -3.13898   -4.69437    1.55539    1.03692    1.64453
3983  -3.16518   -4.69517    1.52999    1.01999    1.62867
3984  -3.15799    -4.6959    1.53791    1.02528    1.63085
3985  -3.15651   -4.69658    1.54007    1.02671     1.6303
3986  -3.11946   -4.69719    1.57774    1.05183    1.64873
3987  -3.11898   -4.69775    1.57878    1.05252    1.64784
3988    -3.123   -4.69824    1.57524    1.05016    1.64515
3989  -3.12917   -4.69867     1.5695    1.04634    1.64065
3990  -3.13051   -4.69904    1.56853    1.04569     1.6395
3991   -3.1466   -4.69938    1.55278    1.03518    1.63061
3992  -3.14652   -4.69968    1.55316    1.03544    1.62988
3993  -3.13331   -4.69996    1.56665    1.04443    1.63657
3994  -3.14782   -4.70024    1.55243    1.03495     1.6285
3995  -3.12487   -4.70052    1.57564    1.05043    1.64055
3996  -3.12883    -4.7008    1.57198    1.04798     1.6379
3997  -3.14786    -4.7011    1.55324     1.0355    1.62716
3998  -3.15413   -4.70142     1.5473    1.03153    1.62352
3999  -3.15882   -4.70179    1.54298    1.02865    1.62058
4000  -3.17876   -4.70221    1.52345    1.01563    1.60917
4001  -3.17383   -4.70269    1.52886    1.01924    1.61042
4002  -3.17017   -4.70324    1.53307    1.02205    1.61075
4003  -3.15778   -4.70387    1.54609    1.03072    1.61594
4004  -3.15979   -4.70457    1.54479    1.02986    1.61298
4005  -3.16507   -4.70535    1.54028    1.02685    1.60802
4006  -3.19861    -4.7062    1.50759    1.00506    1.58876
4007  -3.18396   -4.70712    1.52317    1.01545    1.59395
4008  -3.19611   -4.70813    1.51202    1.00802    1.58526
4009  -3.23854   -4.70922    1.47068    0.98045    1.55939
4010  -3.25073   -4.71037    1.45963    0.97309    1.54949
4011  -3.25233    -4.7116    1.45927   0.972846    1.54479
4012  -3.27497   -4.71292    1.43795   0.958636    1.52896
4013  -3.27189   -4.71431    1.44242   0.961612    1.52621
4014  -3.28382   -4.71578    1.43195   0.954635    1.51564
4015  -3.27536    -4.7173    1.44194   0.961293    1.51589
4016  -3.28565   -4.71889    1.43323   0.955489     1.5056
4017   -3.2965   -4.72051    1.42401   0.949343     1.4951
