#  i    Total    Potential    Kinetic    Temperature   Pressure
7265    -2.525   -3.93619    1.41118    0.94079    30.8083
7266    -2.525   -3.93557    1.41057   0.940381    30.8123
7267    -2.525   -3.93534    1.41034   0.940225    30.8147
7268    -2.525    -3.9355     1.4105   0.940333    30.8155
7269    -2.525   -3.93607    1.41107   0.940712     30.814
7270    -2.525   -3.93705    1.41205   0.941367    30.8108
7271    -2.525   -3.93844    1.41345   0.942298    30.8051
7272    -2.525   -3.94025    1.41525   0.943502    30.7979
7273    -2.525   -3.94245    1.41746   0.944971    30.7881
7274    -2.525   -3.94504    1.42004   0.946692    30.7754
7275    -2.525   -3.94798    1.42298   0.948651    30.7623
7276    -2.525   -3.95124    1.42624   0.950825     30.747
7277  -2.52501    -3.9548    1.42979   0.953195    30.7309
7278  -2.52501   -3.95861     1.4336   0.955732    30.7132
7279  -2.52501   -3.96263    1.43762   0.958411    30.6951
7280  -2.52501   -3.96682    1.44181   0.961204    30.6755
7281  -2.52502   -3.97114    1.44612   0.964083    30.6555
7282  -2.52502   -3.97555    1.45053   0.967021    30.6351
7283  -2.52502   -3.98001    1.45499   0.969995    30.6144
7284  -2.52502   -3.98449    1.45947    0.97298    30.5923
7285  -2.52502   -3.98896    1.46393   0.975956    30.5707
7286  -2.52502   -3.99338    1.46836   0.978906    30.5493
7287  -2.52502   -3.99775    1.47272   0.981816    30.5281
7288  -2.52502   -4.00204    1.47701   0.984676    30.5076
7289  -2.52502   -4.00624    1.48122   0.987477    30.4867
7290  -2.52502   -4.01035    1.48532   0.990216    30.4658
7291  -2.52502   -4.01436    1.48934   0.992892    30.4456
7292  -2.52502   -4.01828    1.49326   0.995504    30.4257
7293  -2.52502   -4.02211    1.49708   0.998055    30.4063
7294  -2.52502   -4.02585    1.50082    1.00055    30.3877
7295  -2.52502   -4.02951    1.50448    1.00299    30.3692
7296  -2.52502   -4.03309    1.50807    1.00538    30.3513
7297  -2.52502    -4.0366    1.51158    1.00772    30.3339
7298  -2.52502   -4.04003    1.51501    1.01001    30.3159
7299  -2.52502   -4.04339    1.51837    1.01225    30.2983
7300  -2.52502   -4.04666    1.52164    1.01442    30.2821
7301  -2.52502   -4.04982     1.5248    1.01653    30.2662
7302  -2.52502   -4.05287    1.52785    1.01857     30.252
7303  -2.52503   -4.05578    1.53076     1.0205     30.238
7304  -2.52503   -4.05853     1.5335    1.02233    30.2244
7305  -2.52503   -4.06108    1.53606    1.02404    30.2123
7306  -2.52503   -4.06342    1.53839    1.02559    30.2006
7307  -2.52503   -4.06551    1.54047    1.02698    30.1907
7308  -2.52503   -4.06732    1.54228    1.02819    30.1812
7309  -2.52504   -4.06882    1.54378    1.02919    30.1727
7310  -2.52504   -4.06999    1.54495    1.02997     30.167
7311  -2.52504   -4.07081    1.54577    1.03051    30.1626
7312  -2.52504   -4.07126    1.54622    1.03081    30.1605
7313  -2.52504   -4.07132    1.54628    1.03085    30.1596
7314  -2.52504   -4.07099    1.54595    1.03064    30.1612
7315  -2.52504   -4.07027    1.54523    1.03016    30.1644
7316  -2.52504   -4.06916    1.54412    1.02941    30.1692
7317  -2.52504   -4.06767    1.54263    1.02842    30.1753
7318  -2.52504   -4.06581    1.54078    1.02718     30.184
7319  -2.52503   -4.06361    1.53857    1.02571    30.1933
7320  -2.52503   -4.06108    1.53604    1.02403    30.2047
7321  -2.52503   -4.05825    1.53322    1.02214    30.2184
7322  -2.52503   -4.05515    1.53012    1.02008    30.2331
7323  -2.52503   -4.05182     1.5268    1.01786    30.2486
7324  -2.52503    -4.0483    1.52327    1.01551    30.2655
7325  -2.52502   -4.04461    1.51958    1.01306    30.2825
7326  -2.52502    -4.0408    1.51577    1.01052    30.3002
7327  -2.52502    -4.0369    1.51188    1.00792    30.3179
7328  -2.52502   -4.03295    1.50794    1.00529    30.3363
7329  -2.52501     -4.029    1.50399    1.00266    30.3549
7330  -2.52501   -4.02507    1.50006    1.00004    30.3724
7331  -2.52501   -4.02121     1.4962   0.997466    30.3909
7332  -2.52501   -4.01744    1.49244   0.994957    30.4067
7333  -2.52501   -4.01381     1.4888   0.992536    30.4228
7334    -2.525   -4.01034    1.48534   0.990225    30.4388
7335    -2.525   -4.00707    1.48207   0.988047    30.4543
7336    -2.525   -4.00403    1.47903   0.986022    30.4679
7337    -2.525   -4.00126    1.47626   0.984173    30.4803
7338    -2.525   -3.99878    1.47378   0.982521    30.4918
7339  -2.52499   -3.99662    1.47163   0.981086    30.5016
7340  -2.52499   -3.99483    1.46984    0.97989      30.51
7341  -2.52499   -3.99342    1.46843   0.978953     30.516
7342  -2.52499   -3.99243    1.46744   0.978292    30.5189
7343  -2.52499   -3.99187    1.46688   0.977923    30.5213
7344  -2.52499   -3.99177    1.46679    0.97786    30.5205
7345  -2.52498   -3.99215    1.46717    0.97811    30.5174
7346  -2.52498   -3.99301    1.46802    0.97868    30.5118
7347  -2.52498   -3.99434    1.46935    0.97957    30.5049
7348  -2.52499   -3.99615    1.47116   0.980774    30.4948
7349  -2.52499   -3.99841    1.47342   0.982282     30.483
7350  -2.52499   -4.00111    1.47612   0.984079    30.4684
7351  -2.52499   -4.00421    1.47922   0.986145    30.4539
7352  -2.52499   -4.00767    1.48268   0.988453    30.4361
7353    -2.525   -4.01146    1.48646   0.990976    30.4174
7354    -2.525   -4.01552    1.49052    0.99368    30.3974
7355    -2.525    -4.0198    1.49479    0.99653    30.3769
7356  -2.52501   -4.02424    1.49923    0.99949    30.3547
7357  -2.52501    -4.0288    1.50378    1.00252    30.3317
7358  -2.52501    -4.0334    1.50839    1.00559    30.3093
7359  -2.52502     -4.038    1.51299    1.00866    30.2859
7360  -2.52502   -4.04255    1.51753    1.01169    30.2637
7361  -2.52502   -4.04698    1.52196    1.01464    30.2414
7362  -2.52503   -4.05126    1.52624    1.01749    30.2195
7363  -2.52503   -4.05534    1.53031    1.02021    30.1996
7364  -2.52503   -4.05916    1.53413    1.02275    30.1813
7365  -2.52503    -4.0627    1.53767    1.02511    30.1629
7366  -2.52504   -4.06592    1.54089    1.02726    30.1461
7367  -2.52504    -4.0688    1.54376    1.02917    30.1311
7368  -2.52504   -4.07129    1.54626    1.03084    30.1185
7369  -2.52504    -4.0734    1.54836    1.03224    30.1075
7370  -2.52504    -4.0751    1.55006    1.03337     30.099
7371  -2.52504   -4.07638    1.55134    1.03423     30.091
7372  -2.52504   -4.07724     1.5522     1.0348    30.0856
7373  -2.52504   -4.07769    1.55266     1.0351    30.0823
7374  -2.52504   -4.07774     1.5527    1.03514    30.0811
7375  -2.52504    -4.0774    1.55236    1.03491    30.0824
7376  -2.52504   -4.07668    1.55165    1.03443    30.0851
7377  -2.52503   -4.07562    1.55058    1.03372    30.0899
7378  -2.52503   -4.07423     1.5492     1.0328    30.0966
7379  -2.52503   -4.07256    1.54753    1.03169     30.103
7380  -2.52503   -4.07064    1.54561    1.03041    30.1117
7381  -2.52502    -4.0685    1.54347    1.02898    30.1212
7382  -2.52502   -4.06618    1.54116    1.02744    30.1309
7383  -2.52502   -4.06373    1.53871    1.02581    30.1422
7384  -2.52502   -4.06119    1.53617    1.02411     30.154
7385  -2.52501    -4.0586    1.53358    1.02239    30.1653
7386  -2.52501     -4.056    1.53099    1.02066     30.177
7387  -2.52501   -4.05344    1.52843    1.01895    30.1884
7388  -2.52501   -4.05096    1.52595     1.0173    30.1992
7389    -2.525    -4.0486    1.52359    1.01573    30.2091
7390    -2.525    -4.0464     1.5214    1.01426    30.2199
7391    -2.525    -4.0444     1.5194    1.01293    30.2286
7392    -2.525   -4.04264    1.51765    1.01176     30.237
7393  -2.52499   -4.04116    1.51616    1.01078    30.2437
7394  -2.52499   -4.03998    1.51499    1.00999    30.2484
7395  -2.52499   -4.03914    1.51415    1.00943    30.2511
7396  -2.52499   -4.03867    1.51368    1.00912     30.253
7397  -2.52499   -4.03858     1.5136    1.00906    30.2528
7398  -2.52499    -4.0389    1.51392    1.00928    30.2513
7399  -2.52498   -4.03965    1.51466    1.00977    30.2475
7400  -2.52498   -4.04082    1.51583    1.01055    30.2407
7401  -2.52498   -4.04241    1.51743    1.01162    30.2331
7402  -2.52498   -4.04443    1.51945    1.01297    30.2222
7403  -2.52499   -4.04687    1.52188    1.01459    30.2112
7404  -2.52499   -4.04968     1.5247    1.01646    30.1974
7405  -2.52499   -4.05286    1.52787    1.01858    30.1818
7406  -2.52499   -4.05636    1.53137    1.02091    30.1649
7407    -2.525   -4.06015    1.53515    1.02343    30.1478
7408    -2.525   -4.06416    1.53916    1.02611    30.1288
7409    -2.525   -4.06835    1.54335     1.0289     30.109
7410  -2.52501   -4.07267    1.54766    1.03177     30.089
7411  -2.52501   -4.07704    1.55203    1.03469    30.0688
7412  -2.52501   -4.08141    1.55639    1.03759    30.0495
7413  -2.52502   -4.08571    1.56069    1.04046    30.0295
7414  -2.52502   -4.08988    1.56486    1.04324    30.0105
7415  -2.52503   -4.09386    1.56883    1.04589    29.9926
7416  -2.52503   -4.09758    1.57255    1.04837    29.9754
7417  -2.52503   -4.10099    1.57596    1.05064    29.9591
7418  -2.52504   -4.10404      1.579    1.05267    29.9449
7419  -2.52504   -4.10667    1.58163    1.05442    29.9331
7420  -2.52504   -4.10885     1.5838    1.05587    29.9244
7421  -2.52504   -4.11052    1.58548    1.05699    29.9166
7422  -2.52505   -4.11167    1.58662    1.05775    29.9108
7423  -2.52505   -4.11226    1.58721    1.05814    29.9082
7424  -2.52505   -4.11227    1.58722    1.05814    29.9097
7425  -2.52505   -4.11168    1.58663    1.05776     29.913
7426  -2.52505   -4.11051    1.58546    1.05697     29.919
7427  -2.52505   -4.10874    1.58369    1.05579    29.9277
7428  -2.52505   -4.10639    1.58134    1.05423    29.9386
7429  -2.52505   -4.10349    1.57844     1.0523    29.9528
7430  -2.52504   -4.10006    1.57502    1.05001    29.9694
7431  -2.52504   -4.09614     1.5711     1.0474    29.9886
7432  -2.52504   -4.09179    1.56675     1.0445    30.0093
7433  -2.52503   -4.08705    1.56202    1.04134     30.031
7434  -2.52503   -4.08199    1.55696    1.03797    30.0553
7435  -2.52503   -4.07668    1.55165    1.03444    30.0801
7436  -2.52502   -4.07119    1.54617    1.03078    30.1063
7437  -2.52502   -4.06559    1.54058    1.02705    30.1328
7438  -2.52501   -4.05997    1.53496    1.02331    30.1605
7439  -2.52501   -4.05441     1.5294     1.0196    30.1875
7440    -2.525   -4.04897    1.52397    1.01598     30.214
7441    -2.525   -4.04373    1.51873    1.01249    30.2392
7442    -2.525   -4.03876    1.51376    1.00917    30.2639
7443  -2.52499   -4.03411    1.50912    1.00608    30.2876
7444  -2.52499   -4.02984    1.50485    1.00323    30.3082
7445  -2.52499   -4.02599      1.501    1.00067    30.3275
7446  -2.52499   -4.02259     1.4976   0.998402    30.3441
7447  -2.52499   -4.01966    1.49467   0.996447    30.3594
7448  -2.52499   -4.01721    1.49222   0.994812    30.3721
7449  -2.52499   -4.01523    1.49025   0.993498    30.3831
7450  -2.52499   -4.01374    1.48875   0.992498    30.3914
7451  -2.52499   -4.01269     1.4877     0.9918    30.3976
7452  -2.52499   -4.01208    1.48708   0.991389    30.4018
7453    -2.525   -4.01186    1.48686   0.991243    30.4045
7454    -2.525     -4.012    1.48701   0.991337    30.4056
7455    -2.525   -4.01247    1.48747   0.991644    30.4054
7456  -2.52501   -4.01321     1.4882   0.992136     30.403
7457  -2.52501   -4.01418    1.48917    0.99278    30.4007
7458  -2.52501   -4.01533    1.49032   0.993547    30.3973
7459  -2.52502   -4.01662    1.49161   0.994404    30.3934
7460  -2.52502     -4.018    1.49298   0.995322    30.3879
7461  -2.52502   -4.01943    1.49441   0.996271    30.3824
7462  -2.52502   -4.02086    1.49583   0.997223    30.3768
7463  -2.52503   -4.02226    1.49723   0.998153    30.3716
7464  -2.52503   -4.02359    1.49856   0.999037    30.3669
7465  -2.52503   -4.02482    1.49978   0.999856    30.3624
7466  -2.52503   -4.02592    1.50089    1.00059    30.3591
7467  -2.52503   -4.02687    1.50184    1.00123    30.3565
7468  -2.52503   -4.02766    1.50262    1.00175    30.3537
7469  -2.52503   -4.02826    1.50322    1.00215    30.3524
7470  -2.52504   -4.02866    1.50363    1.00242    30.3524
7471  -2.52504   -4.02886    1.50382    1.00255    30.3524
7472  -2.52504   -4.02884     1.5038    1.00253    30.3535
7473  -2.52504   -4.02859    1.50356    1.00237    30.3558
7474  -2.52504   -4.02812    1.50309    1.00206    30.3594
7475  -2.52504   -4.02742    1.50238    1.00159    30.3635
7476  -2.52504   -4.02647    1.50143    1.00095    30.3687
7477  -2.52504   -4.02527    1.50023    1.00016    30.3758
7478  -2.52504   -4.02382    1.49878   0.999187    30.3855
7479  -2.52504    -4.0221    1.49706   0.998042    30.3953
7480  -2.52504   -4.02012    1.49508   0.996718    30.4065
7481  -2.52504   -4.01786    1.49282   0.995211    30.4184
7482  -2.52504   -4.01532    1.49028   0.993518    30.4309
7483  -2.52504    -4.0125    1.48746   0.991639    30.4458
7484  -2.52504   -4.00941    1.48437   0.989578    30.4616
7485  -2.52504   -4.00605    1.48101   0.987339    30.4785
7486  -2.52504   -4.00244     1.4774   0.984933    30.4967
7487  -2.52503   -3.99859    1.47356   0.982374    30.5153
7488  -2.52503   -3.99455    1.46952   0.979681    30.5354
7489  -2.52503   -3.99035    1.46532   0.976878    30.5553
7490  -2.52502   -3.98602    1.46099   0.973995    30.5759
7491  -2.52502   -3.98162     1.4566   0.971066    30.5965
7492  -2.52502   -3.97721     1.4522   0.968131    30.6179
7493  -2.52501   -3.97286    1.44785   0.965233    30.6381
7494  -2.52501   -3.96864    1.44363    0.96242     30.658
7495    -2.525   -3.96461    1.43961    0.95974    30.6763
7496    -2.525   -3.96086    1.43587   0.957245    30.6939
7497  -2.52499   -3.95747    1.43248   0.954987    30.7099
7498  -2.52499   -3.95451    1.42952   0.953014    30.7235
7499  -2.52498   -3.95204    1.42706   0.951372    30.7356
7500  -2.52498   -3.95013    1.42515   0.950101    30.7443
7501  -2.52498   -3.94883    1.42385   0.949236    30.7497
7502  -2.52498   -3.94818    1.42321   0.948804     30.752
7503  -2.52497   -3.94821    1.42323   0.948823    30.7514
7504  -2.52497   -3.94892    1.42395   0.949299    30.7474
7505  -2.52498   -3.95032    1.42535   0.950232    30.7407
7506  -2.52498   -3.95239    1.42741   0.951608    30.7317
7507  -2.52498   -3.95509    1.43011   0.953406    30.7187
7508  -2.52498   -3.95837    1.43339   0.955593    30.7039
7509  -2.52499   -3.96218    1.43719   0.958129    30.6863
7510  -2.52499   -3.96644    1.44144   0.960963    30.6669
7511    -2.525   -3.97106    1.44606   0.964042    30.6454
7512    -2.525   -3.97596    1.45096   0.967306     30.623
7513  -2.52501   -3.98105    1.45604   0.970692    30.5995
7514  -2.52502   -3.98622    1.46121   0.974137    30.5751
7515  -2.52502   -3.99139    1.46637   0.977579     30.551
7516  -2.52503   -3.99646    1.47143   0.980956    30.5272
7517  -2.52503   -4.00134    1.47631   0.984208    30.5052
7518  -2.52504   -4.00596    1.48092   0.987281    30.4838
7519  -2.52504   -4.01023    1.48519   0.990126    30.4636
7520  -2.52504   -4.01409    1.48905   0.992699    30.4457
7521  -2.52505   -4.01749    1.49245   0.994963    30.4302
7522  -2.52505   -4.02038    1.49533   0.996888     30.416
7523  -2.52505   -4.02272    1.49767   0.998448    30.4051
7524  -2.52505   -4.02449    1.49944   0.999627    30.3966
7525  -2.52505   -4.02567    1.50062    1.00041    30.3922
7526  -2.52505   -4.02625     1.5012     1.0008    30.3897
7527  -2.52505   -4.02623    1.50118    1.00079    30.3904
7528  -2.52505   -4.02563    1.50058    1.00039    30.3937
7529  -2.52505   -4.02445    1.49941   0.999605    30.3997
7530  -2.52504   -4.02273    1.49769   0.998459    30.4081
7531  -2.52504   -4.02049    1.49545   0.996968     30.419
7532  -2.52504   -4.01778    1.49274   0.995158    30.4326
7533  -2.52504   -4.01462    1.48959   0.993059    30.4475
7534  -2.52503   -4.01108    1.48605   0.990701    30.4654
7535  -2.52503   -4.00721    1.48218   0.988121    30.4845
7536  -2.52503   -4.00306    1.47803   0.985356    30.5061
7537  -2.52502   -3.99869    1.47367   0.982448     30.528
7538  -2.52502   -3.99417    1.46915   0.979437    30.5505
7539  -2.52501   -3.98956    1.46455   0.976366    30.5743
7540  -2.52501   -3.98493    1.45992   0.973278    30.5986
7541  -2.52501   -3.98033    1.45532   0.970213     30.622
7542    -2.525   -3.97582    1.45082   0.967211    30.6446
7543    -2.525   -3.97146    1.44646   0.964309    30.6667
7544    -2.525   -3.96731    1.44231   0.961539    30.6881
7545    -2.525    -3.9634     1.4384   0.958935    30.7078
7546  -2.52499   -3.95978    1.43478   0.956522     30.726
7547  -2.52499   -3.95648    1.43148   0.954323    30.7429
7548  -2.52499   -3.95353    1.42854   0.952357     30.758
7549  -2.52499   -3.95095    1.42596   0.950641    30.7722
7550  -2.52499   -3.94877    1.42378   0.949188    30.7851
7551  -2.52499     -3.947    1.42201   0.948008     30.795
7552  -2.52499   -3.94565    1.42066    0.94711    30.8031
7553  -2.52499   -3.94474    1.41975   0.946502    30.8087
7554  -2.52499   -3.94427    1.41928    0.94619    30.8128
7555  -2.52499   -3.94425    1.41926   0.946176    30.8146
7556  -2.52499   -3.94468     1.4197   0.946464    30.8146
7557  -2.52499   -3.94557    1.42058   0.947054    30.8113
7558  -2.52499    -3.9469    1.42192   0.947945    30.8061
7559  -2.52499   -3.94869     1.4237   0.949135    30.7985
7560  -2.52499   -3.95092    1.42593   0.950622    30.7889
7561  -2.52499   -3.95359     1.4286   0.952401    30.7778
7562  -2.52499   -3.95668     1.4317   0.954464    30.7641
7563  -2.52499   -3.96019    1.43521   0.956803    30.7489
7564  -2.52499    -3.9641    1.43911   0.959409    30.7309
7565  -2.52499   -3.96839     1.4434   0.962267     30.711
7566  -2.52499   -3.97304    1.44805   0.965366    30.6891
7567  -2.52499   -3.97803    1.45303    0.96869    30.6648
7568  -2.52499   -3.98332    1.45833   0.972219     30.639
7569    -2.525    -3.9889     1.4639   0.975935    30.6127
7570    -2.525   -3.99472    1.46972   0.979816    30.5844
7571    -2.525   -4.00076    1.47576   0.983838    30.5554
7572    -2.525   -4.00697    1.48197   0.987978    30.5248
7573    -2.525   -4.01332    1.48831   0.992209    30.4944
7574  -2.52501   -4.01976    1.49475     0.9965    30.4629
7575  -2.52501   -4.02624    1.50123    1.00082    30.4308
7576  -2.52501   -4.03272    1.50771    1.00514    30.3978
7577  -2.52502   -4.03915    1.51413    1.00942    30.3651
7578  -2.52502   -4.04546    1.52044    1.01363    30.3338
7579  -2.52502    -4.0516    1.52657    1.01772    30.3036
7580  -2.52502   -4.05751    1.53248    1.02166    30.2744
7581  -2.52503   -4.06313     1.5381     1.0254    30.2462
7582  -2.52503   -4.06841    1.54338    1.02892    30.2195
7583  -2.52503   -4.07329    1.54825    1.03217    30.1942
7584  -2.52504   -4.07771    1.55267    1.03512    30.1721
7585  -2.52504   -4.08163    1.55659    1.03773     30.152
7586  -2.52504     -4.085    1.55996    1.03997    30.1332
7587  -2.52505   -4.08779    1.56274    1.04183    30.1177
7588  -2.52505   -4.08996    1.56491    1.04327    30.1054
7589  -2.52505   -4.09149    1.56644    1.04429    30.0961
7590  -2.52505   -4.09236    1.56732    1.04488    30.0902
7591  -2.52505   -4.09258    1.56753    1.04502    30.0876
7592  -2.52505   -4.09215     1.5671    1.04473    30.0869
7593  -2.52505   -4.09107    1.56602    1.04401    30.0901
7594  -2.52504   -4.08936    1.56432    1.04288    30.0952
7595  -2.52504   -4.08706    1.56202    1.04135    30.1041
7596  -2.52504    -4.0842    1.55916    1.03944    30.1157
7597  -2.52504   -4.08081    1.55578    1.03719    30.1305
7598  -2.52503   -4.07696    1.55193    1.03462    30.1473
7599  -2.52503   -4.07269    1.54766    1.03177    30.1654
7600  -2.52503   -4.06806    1.54303    1.02869    30.1854
7601  -2.52502   -4.06312     1.5381     1.0254     30.207
7602  -2.52502   -4.05795    1.53293    1.02195    30.2303
7603  -2.52501    -4.0526    1.52758    1.01839    30.2542
7604  -2.52501   -4.04713    1.52211    1.01474    30.2794
7605  -2.52501    -4.0416    1.51659    1.01106    30.3039
7606    -2.525   -4.03608    1.51107    1.00738    30.3286
7607    -2.525   -4.03062    1.50562    1.00374    30.3533
7608    -2.525   -4.02527    1.50028    1.00018    30.3783
7609  -2.52499    -4.0201     1.4951   0.996736    30.4019
7610  -2.52499   -4.01514    1.49015   0.993435    30.4255
7611  -2.52499   -4.01046    1.48547   0.990311    30.4466
7612  -2.52499   -4.00608    1.48109   0.987396    30.4667
7613  -2.52499   -4.00206    1.47708   0.984717    30.4856
7614  -2.52498   -3.99843    1.47345     0.9823    30.5023
7615  -2.52498   -3.99524    1.47025    0.98017    30.5178
7616  -2.52498    -3.9925    1.46752   0.978347    30.5299
7617  -2.52498   -3.99025    1.46528   0.976851    30.5405
7618  -2.52498   -3.98852    1.46354   0.975695    30.5489
7619  -2.52498   -3.98732    1.46234   0.974895    30.5542
7620  -2.52498   -3.98666    1.46169   0.974459    30.5581
7621  -2.52498   -3.98656    1.46159   0.974391    30.5592
7622  -2.52498   -3.98701    1.46204    0.97469    30.5573
7623  -2.52498   -3.98801    1.46303   0.975351    30.5534
7624  -2.52498   -3.98952    1.46454   0.976362    30.5473
7625  -2.52498   -3.99154    1.46656   0.977707    30.5381
7626  -2.52499   -3.99404    1.46905   0.979367    30.5281
7627  -2.52499   -3.99696    1.47197   0.981316    30.5144
7628  -2.52499   -4.00028    1.47529   0.983526     30.498
7629  -2.52499   -4.00394    1.47894   0.985963    30.4797
7630    -2.525   -4.00788    1.48289   0.988591    30.4615
7631    -2.525   -4.01206    1.48706   0.991372     30.442
7632  -2.52501   -4.01641     1.4914    0.99427    30.4221
7633  -2.52501   -4.02088    1.49587   0.997248     30.401
7634  -2.52501   -4.02542     1.5004    1.00027    30.3801
7635  -2.52501   -4.02997    1.50496     1.0033    30.3588
7636  -2.52502    -4.0345    1.50948    1.00632    30.3382
7637  -2.52502   -4.03897    1.51395     1.0093    30.3167
7638  -2.52502   -4.04335    1.51833    1.01222    30.2956
7639  -2.52502   -4.04761    1.52259    1.01506    30.2744
7640  -2.52502   -4.05175    1.52673    1.01782    30.2535
7641  -2.52502   -4.05576    1.53074    1.02049    30.2338
7642  -2.52502   -4.05963    1.53461    1.02307    30.2152
7643  -2.52502   -4.06338    1.53836    1.02557    30.1968
7644  -2.52502     -4.067    1.54198    1.02799    30.1792
7645  -2.52502   -4.07052    1.54551    1.03034    30.1616
7646  -2.52501   -4.07395    1.54893    1.03262    30.1443
7647  -2.52501   -4.07729    1.55227    1.03485    30.1273
7648  -2.52501   -4.08055    1.55554    1.03703    30.1109
7649  -2.52501   -4.08375    1.55874    1.03916    30.0953
7650  -2.52501   -4.08688    1.56187    1.04124    30.0799
7651  -2.52501   -4.08994    1.56493    1.04328    30.0643
7652  -2.52501   -4.09292     1.5679    1.04527    30.0492
7653  -2.52502    -4.0958    1.57079    1.04719    30.0363
7654  -2.52502   -4.09857    1.57355    1.04903    30.0228
7655  -2.52502   -4.10119    1.57618    1.05078    30.0098
7656  -2.52502   -4.10365    1.57863    1.05242    29.9983
7657  -2.52502   -4.10591    1.58088    1.05392    29.9873
7658  -2.52502   -4.10793    1.58291    1.05527    29.9772
7659  -2.52503   -4.10969    1.58466    1.05644    29.9692
7660  -2.52503   -4.11115    1.58612    1.05741    29.9628
7661  -2.52503   -4.11229    1.58726    1.05817    29.9576
7662  -2.52503   -4.11308    1.58805     1.0587    29.9544
7663  -2.52503    -4.1135    1.58847    1.05898    29.9522
7664  -2.52503   -4.11353     1.5885      1.059    29.9533
7665  -2.52503   -4.11316    1.58813    1.05875    29.9545
7666  -2.52503   -4.11238    1.58735    1.05823    29.9581
7667  -2.52503   -4.11119    1.58616    1.05744     29.964
7668  -2.52503   -4.10958    1.58455    1.05637    29.9716
7669  -2.52503   -4.10757    1.58254    1.05503    29.9813
7670  -2.52503   -4.10516    1.58013    1.05342    29.9918
7671  -2.52503   -4.10236    1.57733    1.05155    30.0059
7672  -2.52503   -4.09919    1.57416    1.04944    30.0207
7673  -2.52503   -4.09567    1.57064    1.04709    30.0365
7674  -2.52503   -4.09181    1.56678    1.04452    30.0547
7675  -2.52503   -4.08765    1.56262    1.04175    30.0762
7676  -2.52503    -4.0832    1.55817    1.03878    30.0971
7677  -2.52502   -4.07849    1.55347    1.03565    30.1198
7678  -2.52502   -4.07356    1.54854    1.03236    30.1429
7679  -2.52502   -4.06844    1.54342    1.02894    30.1666
7680  -2.52502   -4.06314    1.53813    1.02542     30.192
7681  -2.52502   -4.05772    1.53271     1.0218    30.2178
7682  -2.52501    -4.0522    1.52719    1.01812    30.2443
7683  -2.52501   -4.04662    1.52161     1.0144    30.2714
7684  -2.52501   -4.04101      1.516    1.01066    30.2979
7685  -2.52501   -4.03541     1.5104    1.00693    30.3236
7686  -2.52501   -4.02985    1.50484    1.00323    30.3491
7687    -2.525   -4.02438    1.49937   0.999582    30.3752
7688    -2.525   -4.01903    1.49402   0.996016    30.4004
7689    -2.525   -4.01383    1.48883   0.992556    30.4243
7690    -2.525   -4.00884    1.48384   0.989229    30.4481
7691    -2.525   -4.00409    1.47909   0.986061    30.4712
7692  -2.52499   -3.99961    1.47462   0.983079    30.4916
7693  -2.52499   -3.99546    1.47047   0.980311    30.5109
7694  -2.52499   -3.99167    1.46668   0.977785     30.529
7695  -2.52499   -3.98828    1.46329   0.975529    30.5444
7696  -2.52498   -3.98534    1.46036   0.973571    30.5589
7697  -2.52498   -3.98289    1.45791   0.971939    30.5708
7698  -2.52498   -3.98097    1.45599   0.970659    30.5791
7699  -2.52498   -3.97961    1.45463   0.969755    30.5851
7700  -2.52497   -3.97884    1.45387   0.969246    30.5887
7701  -2.52497   -3.97869    1.45372   0.969148    30.5895
7702  -2.52497   -3.97918     1.4542   0.969469    30.5884
7703  -2.52497    -3.9803    1.45532   0.970215    30.5831
7704  -2.52497   -3.98204    1.45707   0.971381    30.5742
7705  -2.52497    -3.9844    1.45943   0.972952     30.564
7706  -2.52498   -3.98734    1.46237    0.97491    30.5502
7707  -2.52498   -3.99082    1.46584   0.977225    30.5347
7708  -2.52499   -3.99478    1.46979   0.979862    30.5162
7709  -2.52499   -3.99916    1.47417   0.982778    30.4964
7710  -2.52499   -4.00388    1.47889   0.985925    30.4748
7711    -2.525   -4.00887    1.48387   0.989248    30.4527
7712    -2.525   -4.01404    1.48904   0.992694    30.4287
7713  -2.52501   -4.01932    1.49431   0.996207    30.4044
7714  -2.52501   -4.02461     1.4996   0.999731    30.3797
7715  -2.52502   -4.02984    1.50482    1.00321    30.3564
7716  -2.52502   -4.03492     1.5099     1.0066    30.3339
7717  -2.52502   -4.03979    1.51477    1.00985    30.3122
7718  -2.52503   -4.04439    1.51936    1.01291    30.2906
7719  -2.52503   -4.04865    1.52362    1.01575    30.2705
7720  -2.52503   -4.05253     1.5275    1.01833    30.2527
7721  -2.52503   -4.05599    1.53096    1.02064    30.2362
7722  -2.52503     -4.059    1.53397    1.02264    30.2224
7723  -2.52503   -4.06153     1.5365    1.02433    30.2107
7724  -2.52503   -4.06359    1.53855     1.0257    30.2009
7725  -2.52503   -4.06515    1.54012    1.02675    30.1936
7726  -2.52503   -4.06624    1.54121    1.02747    30.1898
7727  -2.52503   -4.06686    1.54183    1.02788    30.1863
7728  -2.52503   -4.06703      1.542      1.028     30.186
7729  -2.52503   -4.06679    1.54177    1.02784    30.1873
7730  -2.52502   -4.06617    1.54115    1.02743    30.1899
7731  -2.52502   -4.06521    1.54019     1.0268    30.1945
7732  -2.52502   -4.06396    1.53894    1.02596    30.2009
7733  -2.52501   -4.06245    1.53744    1.02496    30.2075
