#  i    Total    Potential    Kinetic    Temperature   Pressure
 534  -2.34005   -3.84005        1.5          1    31.4662
 535  -2.33624   -3.83624        1.5          1    31.4873
 536  -2.33219   -3.83219        1.5          1    31.5103
 537  -2.32791   -3.82791        1.5          1     31.534
 538  -2.32341   -3.82341        1.5          1    31.5587
 539  -2.31872   -3.81872        1.5          1    31.5843
 540  -2.31385   -3.81385        1.5          1    31.6114
 541  -2.30883   -3.80883        1.5          1    31.6382
 542  -2.30369   -3.80369        1.5          1    31.6669
 543  -2.29846   -3.79846        1.5          1    31.6954
 544   -2.2932    -3.7932        1.5          1    31.7238
 545  -2.28794   -3.78794        1.5          1    31.7524
 546  -2.28273   -3.78273        1.5          1    31.7809
 547  -2.27763   -3.77763        1.5          1    31.8087
 548  -2.27269   -3.77269        1.5          1    31.8357
 549  -2.26797   -3.76797        1.5          1    31.8609
 550  -2.26353   -3.76353        1.5          1    31.8851
 551  -2.25943   -3.75943        1.5          1    31.9082
 552  -2.25572   -3.75572        1.5          1    31.9283
 553  -2.25244   -3.75244        1.5          1    31.9466
 554  -2.24965   -3.74965        1.5          1    31.9614
 555  -2.24737   -3.74737        1.5          1    31.9737
 556  -2.24563   -3.74563        1.5          1    31.9838
 557  -2.24443   -3.74443        1.5          1    31.9916
 558  -2.24379   -3.74379        1.5          1    31.9959
 559  -2.24369   -3.74369        1.5          1    31.9974
 560   -2.2441    -3.7441        1.5          1    31.9962
 561    -2.245     -3.745        1.5          1    31.9924
 562  -2.24633   -3.74633        1.5          1    31.9856
 563  -2.24806   -3.74806        1.5          1    31.9773
 564  -2.25012   -3.75012        1.5          1    31.9679
 565  -2.25245   -3.75245        1.5          1    31.9568
 566  -2.25497   -3.75497        1.5          1    31.9455
 567  -2.25763   -3.75763        1.5          1    31.9328
 568  -2.26035   -3.76035        1.5          1    31.9206
 569  -2.26307   -3.76307        1.5          1    31.9082
 570  -2.26572   -3.76572        1.5          1    31.8964
 571  -2.26825   -3.76825        1.5          1    31.8845
 572  -2.27059   -3.77059        1.5          1    31.8733
 573   -2.2727    -3.7727        1.5          1    31.8647
 574  -2.27454   -3.77454        1.5          1     31.858
 575  -2.27608   -3.77608        1.5          1    31.8522
 576  -2.27729   -3.77729        1.5          1    31.8495
 577  -2.27814   -3.77814        1.5          1    31.8474
 578  -2.27864   -3.77864        1.5          1     31.846
 579  -2.27877   -3.77877        1.5          1    31.8477
 580  -2.27854   -3.77854        1.5          1    31.8521
 581  -2.27797   -3.77797        1.5          1    31.8575
 582  -2.27707   -3.77707        1.5          1    31.8653
 583  -2.27586   -3.77586        1.5          1    31.8741
 584  -2.27437   -3.77437        1.5          1     31.885
 585  -2.27264   -3.77264        1.5          1    31.8971
 586  -2.27071   -3.77071        1.5          1    31.9107
 587  -2.26861   -3.76861        1.5          1     31.924
 588  -2.26637   -3.76637        1.5          1    31.9388
 589  -2.26405   -3.76405        1.5          1    31.9534
 590  -2.26167   -3.76167        1.5          1    31.9698
 591  -2.25928   -3.75928        1.5          1    31.9853
 592  -2.25689   -3.75689        1.5          1    32.0009
 593  -2.25455   -3.75455        1.5          1    32.0159
 594  -2.25228   -3.75228        1.5          1    32.0312
 595  -2.25009   -3.75009        1.5          1    32.0452
 596    -2.248     -3.748        1.5          1    32.0601
 597  -2.24603   -3.74603        1.5          1    32.0737
 598  -2.24417   -3.74417        1.5          1    32.0864
 599  -2.24244   -3.74244        1.5          1    32.0988
 600  -2.24083   -3.74083        1.5          1    32.1093
 601  -2.23935   -3.73935        1.5          1    32.1198
 602  -2.23799   -3.73799        1.5          1    32.1294
 603  -2.23674   -3.73674        1.5          1    32.1379
 604  -2.23561   -3.73561        1.5          1    32.1465
 605   -2.2346    -3.7346        1.5          1    32.1533
 606   -2.2337    -3.7337        1.5          1    32.1604
 607  -2.23292   -3.73292        1.5          1    32.1661
 608  -2.23226   -3.73226        1.5          1     32.171
 609  -2.23174   -3.73174        1.5          1    32.1747
 610  -2.23134   -3.73134        1.5          1    32.1776
 611   -2.2311    -3.7311        1.5          1    32.1802
 612  -2.23101   -3.73101        1.5          1    32.1813
 613  -2.23108   -3.73108        1.5          1    32.1814
 614  -2.23133   -3.73133        1.5          1    32.1817
 615  -2.23176   -3.73176        1.5          1    32.1804
 616  -2.23237   -3.73237        1.5          1    32.1777
 617  -2.23316   -3.73316        1.5          1    32.1727
 618  -2.23412   -3.73412        1.5          1    32.1675
 619  -2.23524   -3.73524        1.5          1    32.1618
 620  -2.23651   -3.73651        1.5          1    32.1543
 621  -2.23791   -3.73791        1.5          1    32.1468
 622   -2.2394    -3.7394        1.5          1    32.1376
 623  -2.24095   -3.74095        1.5          1    32.1289
 624  -2.24253   -3.74253        1.5          1    32.1195
 625  -2.24411   -3.74411        1.5          1    32.1107
 626  -2.24563   -3.74563        1.5          1    32.1011
 627  -2.24705   -3.74705        1.5          1    32.0933
 628  -2.24834   -3.74834        1.5          1    32.0852
 629  -2.24945   -3.74945        1.5          1    32.0781
 630  -2.25033   -3.75033        1.5          1    32.0723
 631  -2.25095   -3.75095        1.5          1    32.0664
 632  -2.25126   -3.75126        1.5          1    32.0631
 633  -2.25125   -3.75125        1.5          1    32.0604
 634  -2.25087   -3.75087        1.5          1    32.0608
 635  -2.25012   -3.75012        1.5          1    32.0629
 636  -2.24896   -3.74896        1.5          1    32.0673
 637  -2.24739   -3.74739        1.5          1    32.0746
 638  -2.24542   -3.74542        1.5          1    32.0832
 639  -2.24303   -3.74303        1.5          1     32.094
 640  -2.24024   -3.74024        1.5          1    32.1061
 641  -2.23708   -3.73708        1.5          1     32.121
 642  -2.23356   -3.73356        1.5          1    32.1383
 643  -2.22973   -3.72973        1.5          1    32.1555
 644  -2.22562   -3.72562        1.5          1    32.1752
 645  -2.22128   -3.72128        1.5          1    32.1961
 646  -2.21676   -3.71676        1.5          1    32.2189
 647  -2.21211   -3.71211        1.5          1    32.2416
 648  -2.20741   -3.70741        1.5          1    32.2646
 649   -2.2027    -3.7027        1.5          1    32.2877
 650  -2.19807   -3.69807        1.5          1    32.3102
 651  -2.19356   -3.69356        1.5          1    32.3324
 652  -2.18926   -3.68926        1.5          1    32.3531
 653  -2.18522   -3.68522        1.5          1    32.3734
 654   -2.1815    -3.6815        1.5          1    32.3914
 655  -2.17816   -3.67816        1.5          1    32.4069
 656  -2.17526   -3.67526        1.5          1    32.4212
 657  -2.17284   -3.67284        1.5          1    32.4313
 658  -2.17095   -3.67095        1.5          1    32.4384
 659  -2.16961   -3.66961        1.5          1    32.4446
 660  -2.16886   -3.66886        1.5          1    32.4465
 661  -2.16871   -3.66871        1.5          1    32.4447
 662  -2.16918   -3.66918        1.5          1    32.4397
 663  -2.17026   -3.67026        1.5          1     32.432
 664  -2.17194   -3.67194        1.5          1     32.421
 665  -2.17422   -3.67422        1.5          1    32.4074
 666  -2.17707   -3.67707        1.5          1    32.3918
 667  -2.18046   -3.68046        1.5          1     32.372
 668  -2.18436   -3.68436        1.5          1    32.3495
 669  -2.18873   -3.68873        1.5          1    32.3241
 670  -2.19353   -3.69353        1.5          1    32.2974
 671  -2.19872   -3.69872        1.5          1    32.2695
 672  -2.20425   -3.70425        1.5          1    32.2391
 673  -2.21008   -3.71008        1.5          1    32.2067
 674  -2.21617   -3.71617        1.5          1    32.1735
 675  -2.22249   -3.72249        1.5          1    32.1388
 676  -2.22899   -3.72899        1.5          1    32.1024
 677  -2.23565   -3.73565        1.5          1    32.0653
 678  -2.24244   -3.74244        1.5          1    32.0277
 679  -2.24934   -3.74934        1.5          1    31.9885
 680  -2.25632   -3.75632        1.5          1    31.9505
 681  -2.26336   -3.76336        1.5          1    31.9107
 682  -2.27044   -3.77044        1.5          1     31.871
 683  -2.27754   -3.77754        1.5          1    31.8311
 684  -2.28464   -3.78464        1.5          1    31.7913
 685  -2.29173   -3.79173        1.5          1    31.7519
 686  -2.29878   -3.79878        1.5          1    31.7124
 687  -2.30577   -3.80577        1.5          1    31.6732
 688  -2.31269   -3.81269        1.5          1    31.6342
 689  -2.31949   -3.81949        1.5          1    31.5961
 690  -2.32617   -3.82617        1.5          1    31.5587
 691  -2.33268   -3.83268        1.5          1    31.5218
 692    -2.339     -3.839        1.5          1    31.4857
 693  -2.34509   -3.84509        1.5          1    31.4513
 694  -2.35092   -3.85092        1.5          1     31.419
 695  -2.35646   -3.85646        1.5          1    31.3885
 696  -2.36168   -3.86168        1.5          1    31.3585
 697  -2.36655   -3.86655        1.5          1    31.3305
 698  -2.37105   -3.87105        1.5          1    31.3048
 699  -2.37515   -3.87515        1.5          1    31.2814
 700  -2.37885   -3.87885        1.5          1    31.2592
 701  -2.38214   -3.88214        1.5          1    31.2397
 702    -2.385     -3.885        1.5          1    31.2222
 703  -2.38745   -3.88745        1.5          1    31.2074
 704   -2.3895    -3.8895        1.5          1    31.1949
 705  -2.39116   -3.89116        1.5          1    31.1847
 706  -2.39245   -3.89245        1.5          1    31.1753
 707  -2.39341   -3.89341        1.5          1    31.1688
 708  -2.39405   -3.89405        1.5          1    31.1635
 709  -2.39442   -3.89442        1.5          1    31.1605
 710  -2.39454   -3.89454        1.5          1    31.1587
 711  -2.39444   -3.89444        1.5          1     31.157
 712  -2.39415   -3.89415        1.5          1    31.1565
 713  -2.39371   -3.89371        1.5          1    31.1569
 714  -2.39313   -3.89313        1.5          1    31.1595
 715  -2.39244   -3.89244        1.5          1    31.1612
 716  -2.39164   -3.89164        1.5          1    31.1647
 717  -2.39076   -3.89076        1.5          1    31.1687
 718  -2.38979   -3.88979        1.5          1    31.1737
 719  -2.38874   -3.88874        1.5          1    31.1785
 720  -2.38761   -3.88761        1.5          1    31.1832
 721   -2.3864    -3.8864        1.5          1    31.1889
 722  -2.38509   -3.88509        1.5          1    31.1956
 723  -2.38368   -3.88368        1.5          1    31.2026
 724  -2.38216   -3.88216        1.5          1    31.2102
 725  -2.38053   -3.88053        1.5          1     31.218
 726  -2.37878   -3.87878        1.5          1    31.2271
 727  -2.37691   -3.87691        1.5          1    31.2366
 728   -2.3749    -3.8749        1.5          1    31.2474
 729  -2.37278   -3.87278        1.5          1    31.2582
 730  -2.37052   -3.87052        1.5          1    31.2692
 731  -2.36816   -3.86816        1.5          1    31.2809
 732  -2.36568   -3.86568        1.5          1     31.294
 733  -2.36311   -3.86311        1.5          1    31.3076
 734  -2.36046   -3.86046        1.5          1    31.3209
 735  -2.35775   -3.85775        1.5          1     31.335
 736    -2.355     -3.855        1.5          1    31.3493
 737  -2.35221   -3.85221        1.5          1    31.3645
 738  -2.34942   -3.84942        1.5          1    31.3785
 739  -2.34663   -3.84663        1.5          1    31.3938
 740  -2.34387   -3.84387        1.5          1    31.4091
 741  -2.34114   -3.84114        1.5          1    31.4236
 742  -2.33847   -3.83847        1.5          1    31.4377
 743  -2.33585   -3.83585        1.5          1    31.4521
 744   -2.3333    -3.8333        1.5          1    31.4664
 745  -2.33081   -3.83081        1.5          1    31.4798
 746  -2.32839   -3.82839        1.5          1    31.4934
 747  -2.32603   -3.82603        1.5          1    31.5056
 748  -2.32373   -3.82373        1.5          1    31.5191
 749  -2.32148   -3.82148        1.5          1    31.5321
 750  -2.31928   -3.81928        1.5          1    31.5451
 751  -2.31711   -3.81711        1.5          1    31.5582
 752  -2.31498   -3.81498        1.5          1    31.5707
 753  -2.31286   -3.81286        1.5          1    31.5829
 754  -2.31077   -3.81077        1.5          1    31.5958
 755  -2.30869   -3.80869        1.5          1    31.6078
 756  -2.30663   -3.80663        1.5          1    31.6194
 757   -2.3046    -3.8046        1.5          1    31.6315
 758  -2.30258   -3.80258        1.5          1    31.6436
 759   -2.3006    -3.8006        1.5          1    31.6556
 760  -2.29866   -3.79866        1.5          1    31.6681
 761  -2.29676   -3.79676        1.5          1    31.6797
 762  -2.29493   -3.79493        1.5          1    31.6906
